"","YYYY","MM","DD","WTMP","Date","WTMP_K"
"464",2001,1,5,0.891666666666667,2001-01-05,274.041666666667
"465",2003,1,5,3.37916666666667,2003-01-05,276.529166666667
"466",2006,1,5,5.175,2006-01-05,278.325
"467",2008,1,5,4.19166666666667,2008-01-05,277.341666666667
"468",2010,1,5,1.3375,2010-01-05,274.4875
"469",2011,1,5,2.35833333333333,2011-01-05,275.508333333333
"470",2012,1,5,5.17916666666667,2012-01-05,278.329166666667
"471",2013,1,5,4.48333333333333,2013-01-05,277.633333333333
"472",2014,1,5,3.5375,2014-01-05,276.6875
"473",2015,1,5,5.82916666666667,2015-01-05,278.979166666667
"474",2001,2,5,3.15,2001-02-05,276.3
"475",2003,2,5,0.558333333333333,2003-02-05,273.708333333333
"476",2006,2,5,5.75833333333333,2006-02-05,278.908333333333
"477",2008,2,5,4.23333333333333,2008-02-05,277.383333333333
"478",2010,2,5,1.83478260869565,2010-02-05,274.984782608696
"479",2011,2,5,1.1375,2011-02-05,274.2875
"480",2012,2,5,5.04583333333333,2012-02-05,278.195833333333
"481",2013,2,5,2.69166666666667,2013-02-05,275.841666666667
"482",2014,2,5,0.445833333333333,2014-02-05,273.595833333333
"483",2015,2,5,1.7875,2015-02-05,274.9375
"484",2001,3,5,8.95,2001-03-05,282.1
"485",2003,3,5,1.33333333333333,2003-03-05,274.483333333333
"486",2006,3,5,4.15833333333333,2006-03-05,277.308333333333
"487",2008,3,5,5.375,2008-03-05,278.525
"488",2010,3,5,3.10416666666667,2010-03-05,276.254166666667
"489",2011,3,5,4.85416666666667,2011-03-05,278.004166666667
"490",2012,3,5,7.2375,2012-03-05,280.3875
"491",2013,3,5,3.80833333333333,2013-03-05,276.958333333333
"492",2014,3,5,1.19583333333333,2014-03-05,274.345833333333
"493",2015,3,5,-0.07,2015-03-05,273.08
"494",2001,4,5,8.74583333333333,2001-04-05,281.895833333333
"495",2003,4,5,8.81666666666667,2003-04-05,281.966666666667
"496",2006,4,5,9.89583333333333,2006-04-05,283.045833333333
"497",2008,4,5,9.20833333333333,2008-04-05,282.358333333333
"498",2010,4,5,12.3583333333333,2010-04-05,285.508333333333
"499",2011,4,5,8.64782608695652,2011-04-05,281.797826086956
"500",2012,4,5,12.1583333333333,2012-04-05,285.308333333333
"501",2013,4,5,7.2875,2013-04-05,280.4375
"502",2014,4,5,7.80833333333333,2014-04-05,280.958333333333
"503",2001,5,5,16.9083333333333,2001-05-05,290.058333333333
"504",2003,5,5,14.3916666666667,2003-05-05,287.541666666667
"505",2006,5,5,16.9166666666667,2006-05-05,290.066666666667
"506",2008,5,5,16.6041666666667,2008-05-05,289.754166666667
"507",2010,5,5,17.5458333333333,2010-05-05,290.695833333333
"508",2011,5,5,15.9208333333333,2011-05-05,289.070833333333
"509",2012,5,5,16.5666666666667,2012-05-05,289.716666666667
"510",2013,5,5,15.4083333333333,2013-05-05,288.558333333333
"511",2014,5,5,14.45,2014-05-05,287.6
"512",2015,5,5,14.775,2015-05-05,287.925
"513",2001,6,5,19.6583333333333,2001-06-05,292.808333333333
"514",2003,6,5,16.4875,2003-06-05,289.6375
"515",2006,6,5,22.2833333333333,2006-06-05,295.433333333333
"516",2008,6,5,20.7291666666667,2008-06-05,293.879166666667
"517",2010,6,5,24.15,2010-06-05,297.3
"518",2011,6,5,23.1791666666667,2011-06-05,296.329166666667
"519",2012,6,5,22.025,2012-06-05,295.175
"520",2013,6,5,22.2291666666667,2013-06-05,295.379166666667
"521",2014,6,5,21.7416666666667,2014-06-05,294.891666666667
"522",2015,6,5,20.3416666666667,2015-06-05,293.491666666667
"523",2001,7,5,25.2809523809524,2001-07-05,298.430952380952
"524",2003,7,5,23.95,2003-07-05,297.1
"525",2006,7,5,26.1458333333333,2006-07-05,299.295833333333
"526",2008,7,5,25.3875,2008-07-05,298.5375
"527",2010,7,5,25.6625,2010-07-05,298.8125
"528",2011,7,5,26.1791666666667,2011-07-05,299.329166666667
"529",2012,7,5,27.2708333333333,2012-07-05,300.420833333333
"530",2013,7,5,26.5333333333333,2013-07-05,299.683333333333
"531",2014,7,5,25.5791666666667,2014-07-05,298.729166666667
"532",2015,7,5,24.7611111111111,2015-07-05,297.911111111111
"533",2003,8,5,26.0041666666667,2003-08-05,299.154166666667
"534",2006,8,5,29.35,2006-08-05,302.5
"535",2008,8,5,27.1875,2008-08-05,300.3375
"536",2010,8,5,27.6,2010-08-05,300.75
"537",2011,8,5,27.3291666666667,2011-08-05,300.479166666667
"538",2012,8,5,28.0916666666667,2012-08-05,301.241666666667
"539",2013,8,5,25.1416666666667,2013-08-05,298.291666666667
"540",2014,8,5,26.0791666666667,2014-08-05,299.229166666667
"541",2015,8,5,27.55,2015-08-05,300.7
"542",2006,9,5,22.7625,2006-09-05,295.9125
"543",2008,9,5,25.7625,2008-09-05,298.9125
"544",2010,9,5,25.7791666666667,2010-09-05,298.929166666667
"545",2011,9,5,24.9125,2011-09-05,298.0625
"546",2012,9,5,27.1916666666667,2012-09-05,300.341666666667
"547",2013,9,5,25.7375,2013-09-05,298.8875
"548",2014,9,5,26.8,2014-09-05,299.95
"549",2015,9,5,26.95,2015-09-05,300.1
"550",2003,10,5,18.7125,2003-10-05,291.8625
"551",2006,10,5,21.2958333333333,2006-10-05,294.445833333333
"552",2008,10,5,20.3333333333333,2008-10-05,293.483333333333
"553",2010,10,5,19.2708333333333,2010-10-05,292.420833333333
"554",2011,10,5,18.6541666666667,2011-10-05,291.804166666667
"555",2012,10,5,22.0791666666667,2012-10-05,295.229166666667
"556",2013,10,5,22.6375,2013-10-05,295.7875
"557",2014,10,5,20.9375,2014-10-05,294.0875
"558",2015,10,5,18.3142857142857,2015-10-05,291.464285714286
"559",2001,11,5,14.2083333333333,2001-11-05,287.358333333333
"560",2003,11,5,15.9333333333333,2003-11-05,289.083333333333
"561",2006,11,5,11.325,2006-11-05,284.475
"562",2008,11,5,13.1916666666667,2008-11-05,286.341666666667
"563",2010,11,5,13.9,2010-11-05,287.05
"564",2011,11,5,13.0541666666667,2011-11-05,286.204166666667
"565",2012,11,5,11.2291666666667,2012-11-05,284.379166666667
"566",2013,11,5,13.9208333333333,2013-11-05,287.070833333333
"567",2014,11,5,14.0416666666667,2014-11-05,287.191666666667
"568",2015,11,5,16,2015-11-05,289.15
"569",2001,12,5,12.5291666666667,2001-12-05,285.679166666667
"570",2003,12,5,7.54583333333333,2003-12-05,280.695833333333
"571",2006,12,5,9.42916666666667,2006-12-05,282.579166666667
"572",2008,12,5,6.98333333333333,2008-12-05,280.133333333333
"573",2010,12,5,7.25,2010-12-05,280.4
"574",2011,12,5,9.84166666666667,2011-12-05,282.991666666667
"575",2012,12,5,8.97916666666667,2012-12-05,282.129166666667
"576",2013,12,5,6.875,2013-12-05,280.025
"577",2014,12,5,7.00416666666667,2014-12-05,280.154166666667
"578",2015,12,5,9.84444444444444,2015-12-05,282.994444444444
"579",2001,1,6,1.5375,2001-01-06,274.6875
"580",2003,1,6,3.4125,2003-01-06,276.5625
"581",2006,1,6,5.09166666666667,2006-01-06,278.241666666667
"582",2008,1,6,4.375,2008-01-06,277.525
"583",2010,1,6,1.3875,2010-01-06,274.5375
"584",2011,1,6,2.2,2011-01-06,275.35
"585",2012,1,6,5.20833333333333,2012-01-06,278.358333333333
"586",2013,1,6,4.48333333333333,2013-01-06,277.633333333333
"587",2014,1,6,3.97916666666667,2014-01-06,277.129166666667
"588",2015,1,6,4.6875,2015-01-06,277.8375
"589",2001,2,6,3.1375,2001-02-06,276.2875
"590",2003,2,6,0.358333333333333,2003-02-06,273.508333333333
"591",2006,2,6,5.35,2006-02-06,278.5
"592",2008,2,6,4.68333333333333,2008-02-06,277.833333333333
"593",2010,2,6,1.10416666666667,2010-02-06,274.254166666667
"594",2011,2,6,1.3625,2011-02-06,274.5125
"595",2012,2,6,4.93333333333333,2012-02-06,278.083333333333
"596",2013,2,6,2.27916666666667,2013-02-06,275.429166666667
"597",2014,2,6,0.641666666666667,2014-02-06,273.791666666667
"598",2015,2,6,1.10416666666667,2015-02-06,274.254166666667
"599",2001,3,6,3.10833333333333,2001-03-06,276.258333333333
"600",2003,3,6,1.74583333333333,2003-03-06,274.895833333333
"601",2006,3,6,4.35833333333333,2006-03-06,277.508333333333
"602",2008,3,6,5.65416666666667,2008-03-06,278.804166666667
"603",2010,3,6,3.38333333333333,2010-03-06,276.533333333333
"604",2011,3,6,5.20833333333333,2011-03-06,278.358333333333
"605",2012,3,6,6.4625,2012-03-06,279.6125
"606",2013,3,6,4.12083333333333,2013-03-06,277.270833333333
"607",2014,3,6,1.35833333333333,2014-03-06,274.508333333333
"608",2001,4,6,9.42083333333333,2001-04-06,282.570833333333
"609",2003,4,6,8.825,2003-04-06,281.975
"610",2006,4,6,9.91666666666667,2006-04-06,283.066666666667
"611",2008,4,6,9.43333333333333,2008-04-06,282.583333333333
"612",2010,4,6,12.6875,2010-04-06,285.8375
"613",2011,4,6,8.425,2011-04-06,281.575
"614",2012,4,6,11.9625,2012-04-06,285.1125
"615",2013,4,6,7.75416666666667,2013-04-06,280.904166666667
"616",2014,4,6,7.64583333333333,2014-04-06,280.795833333333
"617",2001,5,6,16.7625,2001-05-06,289.9125
"618",2003,5,6,13.9125,2003-05-06,287.0625
"619",2006,5,6,17.6958333333333,2006-05-06,290.845833333333
"620",2008,5,6,16.9,2008-05-06,290.05
"621",2010,5,6,18.1791666666667,2010-05-06,291.329166666667
"622",2011,5,6,16,2011-05-06,289.15
"623",2012,5,6,17.225,2012-05-06,290.375
"624",2013,5,6,15.3291666666667,2013-05-06,288.479166666667
"625",2014,5,6,14.5791666666667,2014-05-06,287.729166666667
"626",2015,5,6,16.1833333333333,2015-05-06,289.333333333333
"627",2001,6,6,20.55,2001-06-06,293.7
"628",2003,6,6,17.6875,2003-06-06,290.8375
"629",2006,6,6,22.2041666666667,2006-06-06,295.354166666667
"630",2008,6,6,21.3125,2008-06-06,294.4625
"631",2010,6,6,24.4375,2010-06-06,297.5875
"632",2011,6,6,23.4666666666667,2011-06-06,296.616666666667
"633",2012,6,6,21.975,2012-06-06,295.125
"634",2013,6,6,22.2083333333333,2013-06-06,295.358333333333
"635",2014,6,6,21.6666666666667,2014-06-06,294.816666666667
"636",2015,6,6,20.7666666666667,2015-06-06,293.916666666667
"637",2001,7,6,24.6041666666667,2001-07-06,297.754166666667
"638",2003,7,6,25.0333333333333,2003-07-06,298.183333333333
"639",2006,7,6,25.3291666666667,2006-07-06,298.479166666667
"640",2008,7,6,25.5416666666667,2008-07-06,298.691666666667
"641",2010,7,6,26.7416666666667,2010-07-06,299.891666666667
"642",2011,7,6,26.6333333333333,2011-07-06,299.783333333333
"643",2012,7,6,27.65,2012-07-06,300.8
"644",2013,7,6,27.0375,2013-07-06,300.1875
"645",2014,7,6,25.5166666666667,2014-07-06,298.666666666667
"646",2015,7,6,25.3,2015-07-06,298.45
"647",2003,8,6,26.1,2003-08-06,299.25
"648",2006,8,6,29.0583333333333,2006-08-06,302.208333333333
"649",2008,8,6,27.05,2008-08-06,300.2
"650",2010,8,6,27.5125,2010-08-06,300.6625
"651",2011,8,6,27.1125,2011-08-06,300.2625
"652",2012,8,6,28.2583333333333,2012-08-06,301.408333333333
"653",2013,8,6,25.1375,2013-08-06,298.2875
"654",2014,8,6,26.2708333333333,2014-08-06,299.420833333333
"655",2015,8,6,27.35,2015-08-06,300.5
"656",2006,9,6,22.4375,2006-09-06,295.5875
"657",2008,9,6,25.7625,2008-09-06,298.9125
"658",2010,9,6,25.3625,2010-09-06,298.5125
"659",2011,9,6,24.5291666666667,2011-09-06,297.679166666667
"660",2012,9,6,27.1791666666667,2012-09-06,300.329166666667
"661",2013,9,6,24.875,2013-09-06,298.025
"662",2014,9,6,26.8916666666667,2014-09-06,300.041666666667
"663",2015,9,6,26.9571428571429,2015-09-06,300.107142857143
"664",2003,10,6,18.4416666666667,2003-10-06,291.591666666667
"665",2006,10,6,20.4125,2006-10-06,293.5625
"666",2008,10,6,20.275,2008-10-06,293.425
"667",2010,10,6,18.975,2010-10-06,292.125
"668",2011,10,6,18.6333333333333,2011-10-06,291.783333333333
"669",2012,10,6,22.0666666666667,2012-10-06,295.216666666667
"670",2013,10,6,23.0166666666667,2013-10-06,296.166666666667
"671",2014,10,6,20.6125,2014-10-06,293.7625
"672",2015,10,6,17.7833333333333,2015-10-06,290.933333333333
"673",2001,11,6,12.8208333333333,2001-11-06,285.970833333333
"674",2003,11,6,16.3166666666667,2003-11-06,289.466666666667
"675",2006,11,6,11.3958333333333,2006-11-06,284.545833333333
"676",2008,11,6,13.0708333333333,2008-11-06,286.220833333333
"677",2010,11,6,13.4166666666667,2010-11-06,286.566666666667
"678",2011,11,6,12.65,2011-11-06,285.8
"679",2012,11,6,10.8666666666667,2012-11-06,284.016666666667
"680",2013,11,6,14.1833333333333,2013-11-06,287.333333333333
"681",2014,11,6,14.125,2014-11-06,287.275
"682",2015,11,6,16.22,2015-11-06,289.37
"683",2001,12,6,12.6291666666667,2001-12-06,285.779166666667
"684",2003,12,6,6.82083333333333,2003-12-06,279.970833333333
"685",2006,12,6,9.03333333333333,2006-12-06,282.183333333333
"686",2008,12,6,6.225,2008-12-06,279.375
"687",2010,12,6,7,2010-12-06,280.15
"688",2011,12,6,9.99166666666667,2011-12-06,283.141666666667
"689",2012,12,6,8.4375,2012-12-06,281.5875
"690",2013,12,6,7.4375,2013-12-06,280.5875
"691",2014,12,6,6.9875,2014-12-06,280.1375
"692",2015,12,6,9.68571428571429,2015-12-06,282.835714285714
"693",2001,1,7,1.79166666666667,2001-01-07,274.941666666667
"694",2003,1,7,2.675,2003-01-07,275.825
"695",2006,1,7,4.47916666666667,2006-01-07,277.629166666667
"696",2008,1,7,4.7375,2008-01-07,277.8875
"697",2010,1,7,1.25833333333333,2010-01-07,274.408333333333
"698",2011,1,7,2.175,2011-01-07,275.325
"699",2012,1,7,5.6125,2012-01-07,278.7625
"700",2013,1,7,4.90833333333333,2013-01-07,278.058333333333
"701",2014,1,7,2.53333333333333,2014-01-07,275.683333333333
"702",2015,1,7,4.125,2015-01-07,277.275
"703",2001,2,7,3.12083333333333,2001-02-07,276.270833333333
"704",2003,2,7,0.3375,2003-02-07,273.4875
"705",2006,2,7,5.02916666666667,2006-02-07,278.179166666667
"706",2008,2,7,5.30833333333333,2008-02-07,278.458333333333
"707",2010,2,7,0.429166666666667,2010-02-07,273.579166666667
"708",2011,2,7,1.67916666666667,2011-02-07,274.829166666667
"709",2012,2,7,5.275,2012-02-07,278.425
"710",2013,2,7,2.42083333333333,2013-02-07,275.570833333333
"711",2014,2,7,0.795833333333333,2014-02-07,273.945833333333
"712",2015,2,7,1.275,2015-02-07,274.425
"713",2001,3,7,3.64583333333333,2001-03-07,276.795833333333
"714",2003,3,7,1.3,2003-03-07,274.45
"715",2006,3,7,4.44166666666667,2006-03-07,277.591666666667
"716",2008,3,7,5.87083333333333,2008-03-07,279.020833333333
"717",2010,3,7,3.77916666666667,2010-03-07,276.929166666667
"718",2011,3,7,5.31666666666667,2011-03-07,278.466666666667
"719",2012,3,7,6.69166666666667,2012-03-07,279.841666666667
"720",2013,3,7,4.0875,2013-03-07,277.2375
"721",2014,3,7,1.45833333333333,2014-03-07,274.608333333333
"722",2001,4,7,10.0166666666667,2001-04-07,283.166666666667
"723",2003,4,7,8.34166666666667,2003-04-07,281.491666666667
"724",2006,4,7,10.3,2006-04-07,283.45
"725",2008,4,7,9.15,2008-04-07,282.3
"726",2010,4,7,12.9708333333333,2010-04-07,286.120833333333
"727",2011,4,7,8.92083333333333,2011-04-07,282.070833333333
"728",2012,4,7,11.725,2012-04-07,284.875
"729",2013,4,7,8.0625,2013-04-07,281.2125
"730",2014,4,7,8.15833333333333,2014-04-07,281.308333333333
"731",2001,5,7,15.8,2001-05-07,288.95
"732",2003,5,7,14.525,2003-05-07,287.675
"733",2006,5,7,17.5916666666667,2006-05-07,290.741666666667
"734",2008,5,7,17.25,2008-05-07,290.4
"735",2010,5,7,18.3125,2010-05-07,291.4625
"736",2011,5,7,16.2541666666667,2011-05-07,289.404166666667
"737",2012,5,7,17.2958333333333,2012-05-07,290.445833333333
"738",2013,5,7,15.0208333333333,2013-05-07,288.170833333333
"739",2014,5,7,14.8916666666667,2014-05-07,288.041666666667
"740",2015,5,7,16.4833333333333,2015-05-07,289.633333333333
"741",2001,6,7,20.7625,2001-06-07,293.9125
"742",2003,6,7,18.55,2003-06-07,291.7
"743",2006,6,7,22.3208333333333,2006-06-07,295.470833333333
"744",2008,6,7,21.6541666666667,2008-06-07,294.804166666667
"745",2010,6,7,23.8619047619048,2010-06-07,297.011904761905
"746",2011,6,7,24.0666666666667,2011-06-07,297.216666666667
"747",2012,6,7,22.1375,2012-06-07,295.2875
"748",2013,6,7,21.7333333333333,2013-06-07,294.883333333333
"749",2014,6,7,22.0166666666667,2014-06-07,295.166666666667
"750",2015,6,7,21.4541666666667,2015-06-07,294.604166666667
"751",2001,7,7,24.4791666666667,2001-07-07,297.629166666667
"752",2003,7,7,25.3166666666667,2003-07-07,298.466666666667
"753",2006,7,7,24.7541666666667,2006-07-07,297.904166666667
"754",2008,7,7,25.9375,2008-07-07,299.0875
"755",2010,7,7,27.0333333333333,2010-07-07,300.183333333333
"756",2011,7,7,26.3708333333333,2011-07-07,299.520833333333
"757",2012,7,7,28.2166666666667,2012-07-07,301.366666666667
"758",2013,7,7,27.5833333333333,2013-07-07,300.733333333333
"759",2014,7,7,25.5083333333333,2014-07-07,298.658333333333
"760",2015,7,7,25.6153846153846,2015-07-07,298.765384615385
"761",2003,8,7,26.2125,2003-08-07,299.3625
"762",2006,8,7,28.6166666666667,2006-08-07,301.766666666667
"763",2008,8,7,27.1333333333333,2008-08-07,300.283333333333
"764",2010,8,7,27.375,2010-08-07,300.525
"765",2011,8,7,27.225,2011-08-07,300.375
"766",2012,8,7,28.2708333333333,2012-08-07,301.420833333333
"767",2013,8,7,24.9041666666667,2013-08-07,298.054166666667
"768",2014,8,7,26.2041666666667,2014-08-07,299.354166666667
"769",2015,8,7,26.8,2015-08-07,299.95
"770",2006,9,7,22.9291666666667,2006-09-07,296.079166666667
"771",2008,9,7,25.4416666666667,2008-09-07,298.591666666667
"772",2010,9,7,25.3541666666667,2010-09-07,298.504166666667
"773",2011,9,7,23.775,2011-09-07,296.925
"774",2012,9,7,26.9208333333333,2012-09-07,300.070833333333
"775",2013,9,7,24.625,2013-09-07,297.775
"776",2014,9,7,26.5041666666667,2014-09-07,299.654166666667
"777",2015,9,7,26.85,2015-09-07,300
"778",2003,10,7,18.1208333333333,2003-10-07,291.270833333333
"779",2006,10,7,19.2833333333333,2006-10-07,292.433333333333
"780",2008,10,7,19.6958333333333,2008-10-07,292.845833333333
"781",2010,10,7,19.1541666666667,2010-10-07,292.304166666667
"782",2011,10,7,18.7875,2011-10-07,291.9375
"783",2012,10,7,20.9666666666667,2012-10-07,294.116666666667
"784",2013,10,7,22.825,2013-10-07,295.975
"785",2014,10,7,20.2458333333333,2014-10-07,293.395833333333
"786",2015,10,7,18.2272727272727,2015-10-07,291.377272727273
"787",2001,11,7,13.1083333333333,2001-11-07,286.258333333333
"788",2003,11,7,15.9916666666667,2003-11-07,289.141666666667
"789",2006,11,7,11.575,2006-11-07,284.725
"790",2008,11,7,13.4708333333333,2008-11-07,286.620833333333
"791",2010,11,7,12.9125,2010-11-07,286.0625
"792",2011,11,7,12.9625,2011-11-07,286.1125
"793",2012,11,7,10.5958333333333,2012-11-07,283.745833333333
"794",2013,11,7,14.7583333333333,2013-11-07,287.908333333333
"795",2014,11,7,13.9291666666667,2014-11-07,287.079166666667
"796",2015,11,7,16.3727272727273,2015-11-07,289.522727272727
"797",2001,12,7,12.7416666666667,2001-12-07,285.891666666667
"798",2003,12,7,6.39583333333333,2003-12-07,279.545833333333
"799",2006,12,7,9.30833333333333,2006-12-07,282.458333333333
"800",2008,12,7,6.20833333333333,2008-12-07,279.358333333333
"801",2010,12,7,6.34166666666667,2010-12-07,279.491666666667
"802",2011,12,7,10.4333333333333,2011-12-07,283.583333333333
"803",2012,12,7,8.33333333333333,2012-12-07,281.483333333333
"804",2013,12,7,7.1875,2013-12-07,280.3375
"805",2014,12,7,7.17083333333333,2014-12-07,280.320833333333
"806",2015,12,7,10.34,2015-12-07,283.49
"807",2001,1,8,1.99583333333333,2001-01-08,275.145833333333
"808",2003,1,8,3.34166666666667,2003-01-08,276.491666666667
"809",2006,1,8,4.46666666666667,2006-01-08,277.616666666667
"810",2008,1,8,5.09583333333333,2008-01-08,278.245833333333
"811",2010,1,8,1.325,2010-01-08,274.475
"812",2011,1,8,2.10833333333333,2011-01-08,275.258333333333
"813",2012,1,8,5.68333333333333,2012-01-08,278.833333333333
"814",2013,1,8,4.92083333333333,2013-01-08,278.070833333333
"815",2014,1,8,1.37916666666667,2014-01-08,274.529166666667
"816",2015,1,8,2.89166666666667,2015-01-08,276.041666666667
"817",2001,2,8,3.2625,2001-02-08,276.4125
"818",2003,2,8,0.241666666666667,2003-02-08,273.391666666667
"819",2006,2,8,4.57083333333333,2006-02-08,277.720833333333
"820",2008,2,8,5.22916666666667,2008-02-08,278.379166666667
"821",2010,2,8,0.404166666666667,2010-02-08,273.554166666667
"822",2011,2,8,1.825,2011-02-08,274.975
"823",2012,2,8,5.3625,2012-02-08,278.5125
"824",2013,2,8,2.5125,2013-02-08,275.6625
"825",2014,2,8,0.933333333333333,2014-02-08,274.083333333333
"826",2015,2,8,1.61666666666667,2015-02-08,274.766666666667
"827",2001,3,8,3.99565217391304,2001-03-08,277.145652173913
"828",2003,3,8,1.76666666666667,2003-03-08,274.916666666667
"829",2006,3,8,4.61666666666667,2006-03-08,277.766666666667
"830",2008,3,8,6.0375,2008-03-08,279.1875
"831",2010,3,8,4.3375,2010-03-08,277.4875
"832",2011,3,8,5.4375,2011-03-08,278.5875
"833",2012,3,8,7.20416666666667,2012-03-08,280.354166666667
"834",2013,3,8,4.25,2013-03-08,277.4
"835",2014,3,8,1.80416666666667,2014-03-08,274.954166666667
"836",2001,4,8,9.5875,2001-04-08,282.7375
"837",2003,4,8,7.28333333333333,2003-04-08,280.433333333333
"838",2006,4,8,10.6125,2006-04-08,283.7625
"839",2008,4,8,9.0375,2008-04-08,282.1875
"840",2010,4,8,13.1291666666667,2010-04-08,286.279166666667
"841",2011,4,8,9.19583333333333,2011-04-08,282.345833333333
"842",2012,4,8,11.8125,2012-04-08,284.9625
"843",2013,4,8,8.65416666666667,2013-04-08,281.804166666667
