"","sampleID","PCB1","PCB2","PCB3","PCB4.10","PCB5.8","PCB6","PCB7.9","PCB11","PCB12.13","PCB14","PCB15","PCB16.32","PCB17","PCB18.30","PCB19","PCB20.21.28.31.33.50.53","PCB22","PCB23","PCB24.27","PCB25","PCB26.29","PCB34","PCB35","PCB36","PCB37.42","PCB38","PCB39","PCB40.41.64.71.72","PCB43.49.52.69.73","PCB44.47.65","PCB45.51","PCB46","PCB48.59.62.75","PCB54","PCB55","PCB56.60","PCB57","PCB58","PCB61.66.70.74.76.93.95.98.100.102","PCB63","PCB67","PCB68","PCB77.85.110.111.115.116.117","PCB78","PCB79","PCB80","PCB81.86.87.97.107.108.109.112.119.124.125","PCB82.135.144.151.154","PCB83.99","PCB84.92","PCB88.91","PCB89","PCB90.101.113","PCB94","PCB96","PCB103","PCB104","PCB105","PCB106.118","PCB114.122.131.133.142.146.165","PCB120","PCB121","PCB123.139.140.147.149","PCB126","PCB127","PCB128.162.166.167","PCB129.137.138.158.160.163.164.176.178","PCB130","PCB132.153.161.168","PCB134.143","PCB136","PCB141","PCB145","PCB148","PCB150","PCB152","PCB155","PCB156.157.172.197.200","PCB159","PCB169","PCB170.190","PCB171.173.202","PCB174","PCB175","PCB177","PCB179","PCB180.193","PCB181","PCB182.187","PCB183.185","PCB184","PCB186","PCB188","PCB189","PCB191","PCB192","PCB194.205","PCB195.208","PCB196.203","PCB198.199.201","PCB204","PCB206","PCB207","PCB209"
"2026","WCPCB-SPR007-20140827.1",0.00302838088698273,0.00177606042795375,0.00485332371203613,0.00765940607887524,0.00861377668891592,0.00251046025104603,0.00539684941312027,0.0183308989123667,0.0023428634609901,0.00220319946927683,0.0101838327290926,0.02310275196257,0.00677370359809359,0.0155027030801729,0.00834492350486787,0.123928515313575,0.0215664480537241,0.000782118353594311,0.00427255427982845,0.00301092288801858,0.00925273945100413,0.000755349421849268,0.000945059677259792,0.000714614090932897,0.0259775024586682,0.00070064769176157,0.00072043342392095,0.0582748005423618,0.1073550549636,0.0559354286811646,0.0157005604017668,0.00431561734394004,0.0132215245488562,0.000650601428064315,0.00106261020361846,0.0339034339883963,0.000983467274980942,0.000966009276016783,0.134182180038524,0.00172601416425649,0.00130236672272624,0.000962517676223951,0.0324148486100523,0.000896177280160148,0.000776299020606258,0.000847294883060504,0.0223392554745375,0.00809352831978398,0.0126163139180987,0.0117760022346239,0.00449252506677685,0.00134077432044739,0.0180632095949162,0.00107308500299696,0.000863589015427052,0.000869408348415105,0.000807723418741744,0.00896177280160148,0.0167654983385804,0.00918639905494032,0.000683189692797412,0.000761168754837321,0.00831582683992761,0.000882210880988821,0.00112662286648704,0.00389196990240979,0.0159531194534482,0.00172368643106127,0.0111428588055237,0.00139780378373031,0.00146414417979411,0.00195180428419295,0.0012651229916027,0.0014955685779296,0.00120227419533173,0.00113709766586554,0.000790265419777585,0.0038279572395412,0.00105911860382563,0.000962517676223951,0.00295971275772371,0.00239640132448019,0.00234868279397815,0.00108239593577784,0.0014187533824873,0.000839147816877229,0.00432609214331853,0.00107192113639935,0.00368596551463271,0.00122438766068633,0.000846131016462893,0.00091945461211236,0.000707630891347234,0.000993942074359437,0.000765824221227763,0.000854278082646167,0.00234053572779488,0.00209612374229666,0.00322158274218609,0.00369178484762077,0.00128025325737164,0.00144901391402517,0.00118248846317235,0.0012872364569573
"2027","WCPCB-SPR007-20160513.1",0.00925109268732483,0.00442954861723604,0.0101918817741714,0.0112698692695165,0.0142196350522334,0.00422375100448835,0.00836910291840615,0.0442954861723604,0.00438054918562945,0.00431194998138022,0.00604652986025362,0.00857490053115384,0.00460594657101978,0.00926089257364615,0.00517433997765626,0.0297426549852022,0.00324376237235648,0.00318496305442857,0.00668352247113933,0.00269496873836264,0.00303796475960879,0.00317516316810725,0.00318496305442857,0.00295956566903824,0.00856510064483252,0.0029399658963956,0.00302816487328747,0.0127692518766782,0.0263126947727406,0.0132298465337802,0.00505674134180044,0.00571333372532879,0.00892769643872131,0.00364555771153055,0.00400815350541934,0.00779090962544835,0.00365535759785186,0.00387095509692088,0.0373963662021521,0.00363575782520923,0.00319476294074989,0.00359655827992395,0.0222359420630721,0.00377295623370769,0.00316536328178593,0.00342996021246154,0.0255483036396778,0.0257933007977107,0.008241704396229,0.0115344662001921,0.00552713588522373,0.00568393406636483,0.012053860175222,0.00599753042864703,0.00396895396013406,0.00500774191019384,0.00400815350541934,0.00609552929186021,0.014454832323945,0.0426883048156641,0.00387095509692088,0.00426295054977362,0.0266654906803081,0.00552713588522373,0.00470394543423296,0.0154936202740048,0.0437564924246879,0.00734011485466769,0.0294976578271692,0.00712451735559867,0.00555653554418769,0.00609552929186021,0.00584073224750593,0.00751651280845142,0.00562513474843692,0.00541933713568923,0.0051449403186923,0.0182081887850101,0.00486074361537406,0.0051939397502989,0.012455655514396,0.0126908527861077,0.00638952588149978,0.00640912565414241,0.00648752474471296,0.00510574077340703,0.0135238431234198,0.00684032065228043,0.0157288175457165,0.00658552360792615,0.00489014327433802,0.00538993747672527,0.00494894259226593,0.00693831951549362,0.00525273906822681,0.00595833088336175,0.0116422649497266,0.0154740205013622,0.014513631641873,0.0127986515356422,0.00550753611258109,0.0100938829109582,0.00734011485466769,0.00627192724564395
"2028","WCPCB-SPR007-20160520.1",0.00852247241410245,0.0040593881761909,0.0107652283125505,0.00901587871176101,0.011131545109297,0.00258664513621004,0.0160132771149188,0.0441075326694776,0.00270625878412727,0.002631500254179,0.00897102359379205,0.0151386023145241,0.00552465536317694,0.0148769474597052,0.00867198947399898,0.0584387428605604,0.00927005771358512,0.00304267216889447,0.00410424329415986,0.00146526718698604,0.00461260129780808,0.00326694775873927,0.00174187374779462,0.00157740498190844,0.0132845907718071,0.00157740498190844,0.00164468765886188,0.0292156335037828,0.0650025417900182,0.0364074040848061,0.00874674800394725,0.00323704434675997,0.00739361861188362,0.00438832570796328,0.0024072246643342,0.0110343590203642,0.0022950868694118,0.00242217637032385,0.0633204748661822,0.00226518345743249,0.00201848030860321,0.00225770760443767,0.0242068119972489,0.00238479710534972,0.00193624592566012,0.00216799736849975,0.0203567477049131,0.0151909332854879,0.00874674800394725,0.00838790706019557,0.00431356717801501,0.00377530576238749,0.0172692204180497,0.0039472503812685,0.002631500254179,0.00331927872970306,0.00289315510899794,0.00591339971890793,0.0150189886666069,0.0281092072605484,0.00257169343022039,0.00284829999102898,0.0253506175054574,0.00346131993660477,0.00287820340300828,0.0107502766065608,0.0379250022427559,0.00501629735952872,0.0237134056995903,0.00479202176968392,0.00303519631589964,0.00421638108908226,0.00322209264077031,0.00399958135223229,0.00305762387488412,0.00288567925600311,0.00289315510899794,0.0132920666248019,0.00340898896564098,0.0037229747914237,0.00879160312191621,0.00931491283155408,0.00575640680601657,0.00456027032684429,0.00444813253192189,0.00347627164259442,0.0126341915612571,0.00471726323973565,0.0118118477318262,0.00462755300379773,0.00340151311264615,0.00369307137944439,0.00334170628868754,0.00527795221434766,0.00376782990939266,0.00429113961903053,0.00808139708740767,0.010137256660985,0.0117221374958883,0.0104288149277833,0.00441075326694776,0.00722914984599743,0.00500134565353907,0.00430609132502018
"2029","WCPCB-SPR008-20140902.1",0.000642625868162832,0.000165599742949653,0.000338614399762723,0.0145777206554784,0.00833881213079908,0.00383103882943226,0.00137670234064114,0.001972367087669,0.00279295088855384,0.000207617588175684,0.0240984700561062,0.0374453150102573,0.0131985466768828,0.0276823450900912,0.0178205096517462,0.215724560666354,0.0402876986579006,0.000100595664747028,0.00979757285152871,0.00546231987938407,0.0186114337971774,0.000203910131243975,0.000872488197928767,9.04619491336909e-05,0.0323043080649546,9.68882078153192e-05,0.000299068192491164,0.0567932969178675,0.133662720284733,0.0726661558614894,0.0269408537037495,0.00496799228848958,0.0130255320200697,0.000526458884302627,0.00062038112657258,0.0227143528016016,0.000169554363676809,6.9205862725228e-05,0.096097283669888,0.00143355001359401,0.000912034405200326,0.000123334733928174,0.0152440742480042,6.9205862725228e-05,0.000156949010108999,6.35210954299414e-05,0.00964927457426036,0.00308855878790875,0.00699473541115697,0.0081934798190761,0.00363330779307447,0.000454781383622927,0.00991126819743444,0.000179440915494698,0.00059072147111891,0.000128525173632566,4.84441039076596e-05,0.00299068192491164,0.00595565881509676,0.00102919004424232,4.84441039076596e-05,4.84441039076596e-05,0.00222645146938876,5.93193109073383e-05,4.84441039076596e-05,0.000821572456066635,0.004200054376035,0.000223436071084308,0.00346177611903408,0.000164116760176969,4.84441039076596e-05,0.000541288712029462,4.84441039076596e-05,4.84441039076596e-05,4.84441039076596e-05,4.84441039076596e-05,4.84441039076596e-05,0.000888059517041944,4.84441039076596e-05,4.84441039076596e-05,0.000899676215427964,0.000428334857510072,0.000734076472478311,4.84441039076596e-05,0.00041770681430584,0.000252107071356188,0.00207617588175684,4.84441039076596e-05,0.00105192911342347,4.84441039076596e-05,4.84441039076596e-05,4.84441039076596e-05,4.84441039076596e-05,6.62398971798611e-05,4.84441039076596e-05,4.84441039076596e-05,0.000696260411774883,0.000292147606218641,0.000706888454979115,0.000846041671815912,4.84441039076596e-05,0.000348500951580612,4.84441039076596e-05,0.000135445759905089
"2030","WCPCB-SPR008-20140825.1",0.000866793474223012,0.000341281054310803,0.000540613351518882,0.0182660868714313,0.00982013582381924,0.00437927016593508,0.00131680123610186,0.00266984470805973,0.00323159936382795,0.000141948757102723,0.0289031830951715,0.0396248445359091,0.0132284160874453,0.0273930899345042,0.0195104036358211,0.228024067260757,0.0459068320842849,0.000123223601910449,0.00997869560568931,0.005859161463389,0.020114440900088,0.00027544099250571,0.00102988353557508,0.000124129657806849,0.0312287265625991,0.000126545806863917,0.000251279501935033,0.0528632272382148,0.122369795237408,0.0667461177014932,0.0245843166556631,0.00465108693485519,0.012503571370325,0.000588936332660234,0.000694642853906943,0.0249165371510099,0.000167318322201933,8.87934778472353e-05,0.0982164591697991,0.00144062887527657,0.000996661486040397,0.000105404502614575,0.0139638314566902,9.87600927076393e-05,0.000153727483755928,8.72833846865681e-05,0.00846769638912564,0.00263994486347852,0.00646319872765591,0.00693434779378409,0.00311079191097457,0.000395644408094824,0.00896995337436357,0.000159465837766463,0.000501350929341533,8.7887421950835e-05,5.73835401053562e-05,0.00257621893209836,0.00543180509892016,0.000882196424461818,5.58734469446889e-05,5.58734469446889e-05,0.0019166102395189,5.58734469446889e-05,5.58734469446889e-05,0.000464202637589118,0.00290994952060583,0.000148291148377526,0.00252940604411767,0.000174264750741003,0.000416785712344166,0.000416785712344166,5.58734469446889e-05,5.58734469446889e-05,5.58734469446889e-05,5.58734469446889e-05,5.58734469446889e-05,0.00039262422177349,5.58734469446889e-05,5.58734469446889e-05,0.00028510558873398,0.000237688663489028,0.000416785712344166,5.58734469446889e-05,0.000136512421724321,0.000188459626451275,0.000724844717120288,5.58734469446889e-05,0.00063574922064092,0.000210506986597017,5.58734469446889e-05,5.58734469446889e-05,5.58734469446889e-05,5.58734469446889e-05,5.58734469446889e-05,5.58734469446889e-05,0.00023346040263916,0.000154633539652328,0.000289031830951715,0.000394134314934157,5.58734469446889e-05,0.000138022514884988,9.27197200649702e-05,0.000184231365601407
"2031","WCPCB-SPR008-20141002.1",0.000742807573563564,0.000196587866451736,0.000424766399825141,0.0135199516406656,0.00819521666074697,0.00379941804868719,0.00110994235130188,0.00186769145651758,0.00254006038086391,0.000121026406382339,0.0202351028660419,0.038869327340783,0.0132339280347531,0.0262544056173329,0.0160941640938772,0.221732329717767,0.0446111445042485,0.000140663847982296,0.00949854512171799,0.00537895139477063,0.0191891956503921,0.000226257479303844,0.000868743340345892,0.000140663847982296,0.0308435903390618,0.000144292505669244,0.000271082074260266,0.0563743989235267,0.130835735362422,0.072146252834622,0.0266813065216797,0.00465321985738095,0.0128924073112756,0.000471725499303298,0.000574181716346548,0.0247389074069015,0.000167558604956149,0.000144292505669244,0.106148909865851,0.00148774965164886,0.000907164421737111,0.000131698928991011,0.0152693915466791,0.000157739884156171,0.000134687235321439,0.000140663847982296,0.00962448088850031,0.00277336172508948,0.00738538564520095,0.00814313475041666,0.00354327750607907,0.000439707931477282,0.0102883117947597,0.000179298379825688,0.000591257752520423,0.000159660938225732,4.18362886259938e-05,0.0025827504712986,0.00561289309035272,0.000814313475041666,4.18362886259938e-05,4.18362886259938e-05,0.00175520306822218,4.37573426955548e-05,4.18362886259938e-05,0.000639284104259447,0.00239448717248163,0.000163503046364853,0.00233856315401219,0.000119745703669299,0.000369269282260048,0.000341520723477501,4.18362886259938e-05,4.18362886259938e-05,4.18362886259938e-05,4.18362886259938e-05,4.18362886259938e-05,0.00031227801152974,4.18362886259938e-05,4.18362886259938e-05,0.000263824758886369,0.000202564479112593,0.000294561623999344,4.18362886259938e-05,0.00023906450643425,0.000139810046173602,0.000787632168519986,4.18362886259938e-05,0.000801719898363433,0.000217719461216907,4.18362886259938e-05,4.18362886259938e-05,4.18362886259938e-05,4.18362886259938e-05,4.18362886259938e-05,4.18362886259938e-05,0.000268093767929838,9.84006584519549e-05,0.000202137578208246,0.000408971066364307,4.18362886259938e-05,0.000149415316521407,4.18362886259938e-05,0.000124228163164941
"2032","WCPCB-SPR009-20140825.1",0.00822853594162397,0.00719820468306728,0.00886367164895344,0.00812973705381717,0.012745056527078,0.00309099377567007,0.00621021580499922,0.0801682403918082,0.00327447742445414,0.0031333361561587,0.00914595418554431,0.00701472103428321,0.00578679200011291,0.0108396494050896,0.00311922202932916,0.0394489844885746,0.00657718310256736,0.00259699933663604,0.00519399867327208,0.00259699933663604,0.0031333361561587,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.0103879973465442,0.00259699933663604,0.00259699933663604,0.0205783969174747,0.0394772127422337,0.0234294505370425,0.00280871123907919,0.00259699933663604,0.00702883516111276,0.00259699933663604,0.00259699933663604,0.0120816925660894,0.00259699933663604,0.00259699933663604,0.0699213843135594,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.0441348745959831,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.0353700018348365,0.0178967128198614,0.0133660781075779,0.0136483606441687,0.00287928187322691,0.00259699933663604,0.0285105361956783,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.00971051925872606,0.0246150371907242,0.0205783969174747,0.00259699933663604,0.00259699933663604,0.0236835048199743,0.00259699933663604,0.00259699933663604,0.0103174267123964,0.05103668261563,0.00347207520006775,0.0394207562349155,0.00259699933663604,0.00259699933663604,0.00790391102454447,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.0108396494050896,0.00259699933663604,0.00259699933663604,0.00812973705381717,0.00561742247815839,0.00608318866353333,0.00259699933663604,0.00287928187322691,0.00259699933663604,0.0136201323905097,0.00259699933663604,0.0176991150442478,0.00546216708303341,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.00259699933663604,0.00715586230257865,0.005815020253772,0.00798859578552173,0.00767808499527177,0.00259699933663604,0.00573033549279474,0.0031333361561587,0.00914595418554431
"2033","WCPCB-SPR009-20140924.1",0.0115164455751408,0.00595887091889273,0.0160064207402023,0.0224725907080986,0.020291961960143,0.00968411169665031,0.0194439396692713,0.0759434247985947,0.0103428432975953,0.0100021200557272,0.0151583984493307,0.0104639893391483,0.0053682839663214,0.0132049185292871,0.00794263734932461,0.0457477739414865,0.00753376945908292,0.00947967775152947,0.0055121448906657,0.00275607244533285,0.00333908777030711,0.0083742201223575,0.00275607244533285,0.00275607244533285,0.0144542370828033,0.00275607244533285,0.00275607244533285,0.0176267490459749,0.0387970198073778,0.0189290689926707,0.00390695984008723,0.00275607244533285,0.00555757465624811,0.00925252892361742,0.00275607244533285,0.00779877642498031,0.00275607244533285,0.00275607244533285,0.0496774486643649,0.00275607244533285,0.00275607244533285,0.00275607244533285,0.0370706887152462,0.00275607244533285,0.00275607244533285,0.00275607244533285,0.0291129081107275,0.0149463928766128,0.00985068750378581,0.00943424798594706,0.00368738263977225,0.00275607244533285,0.020519110788055,0.00275607244533285,0.00275607244533285,0.00275607244533285,0.00860894057786662,0.00781391968017445,0.0197846629111394,0.0198452359319159,0.00275607244533285,0.00275607244533285,0.0230026046398934,0.00275607244533285,0.00275607244533285,0.0104942758495366,0.0367223938457811,0.00275607244533285,0.0257435338300321,0.00275607244533285,0.00275607244533285,0.00414925192319341,0.00275607244533285,0.00275607244533285,0.00275607244533285,0.00275607244533285,0.00640559694711975,0.00934338845478224,0.00275607244533285,0.00275607244533285,0.0077533466593979,0.0055121448906657,0.00590586952571325,0.00275607244533285,0.00403567750923739,0.00291507662487128,0.0113498697680053,0.00275607244533285,0.0121751771760858,0.00345266218426313,0.00275607244533285,0.00275607244533285,0.00282421709370646,0.00275607244533285,0.00275607244533285,0.00275607244533285,0.00559543279423345,0.0055121448906657,0.00589829789811618,0.00824550245320734,0.00275607244533285,0.0037933854261312,0.00275607244533285,0.00570900720818947
"2034","WCPCB-SPR009-20140902.1",0.00955465587044534,0.00572874493927126,0.00956140350877193,0.0188191632928475,0.0187381916329285,0.00816464237516869,0.018778677462888,0.0967611336032389,0.00881241565452092,0.00827935222672065,0.0098582995951417,0.0119838056680162,0.00711201079622132,0.0147098515519568,0.0037719298245614,0.0552631578947368,0.00884615384615385,0.00249662618083671,0.00499325236167341,0.00249662618083671,0.0039136302294197,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.0104655870445344,0.00249662618083671,0.00249662618083671,0.0201889338731444,0.042476383265857,0.0230769230769231,0.00615384615384615,0.00249662618083671,0.00695006747638327,0.00249662618083671,0.00249662618083671,0.0119230769230769,0.00249662618083671,0.00249662618083671,0.0595074224021593,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.0389136302294197,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.0266801619433198,0.0127597840755736,0.012280701754386,0.0107085020242915,0.00300269905533063,0.00249662618083671,0.0219298245614035,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.00959514170040486,0.0237516869095816,0.0191160593792173,0.00249662618083671,0.00249662618083671,0.0207827260458839,0.00249662618083671,0.00249662618083671,0.0105128205128205,0.0387854251012146,0.00249662618083671,0.0277665317139001,0.00249662618083671,0.00265856950067476,0.0044331983805668,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.00875843454790823,0.00249662618083671,0.00249662618083671,0.00744939271255061,0.0052361673414305,0.00473684210526316,0.00249662618083671,0.00458839406207827,0.00263832658569501,0.0111538461538462,0.00249662618083671,0.012442645074224,0.004527665317139,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.00249662618083671,0.0062280701754386,0.0055668016194332,0.00683535762483131,0.00661268556005398,0.00249662618083671,0.00373144399460189,0.00284075573549258,0.00623481781376518
"2035","WCPCB-SPR009-20140827.1",0.0230570954415451,0.00414886479997175,0.0301896119487306,0.0309531796193637,0.0159819568518061,0.00654108258889163,0.0128261713922531,0.0597171710038487,0.00644398149782847,0.00603792238974612,0.0213181031743229,0.0102353377352495,0.00559214010804703,0.010738497934395,0.0180696303096642,0.0512340665936937,0.00873909819568518,0.0157789272977649,0.00328378235231807,0.00164189117615903,0.00327054129444582,0.014053176088415,0.0017654743829667,0.00169926909360545,0.0153022492143639,0.00165513223403128,0.00171692383743512,0.0183344514671092,0.0373662653154903,0.0177430175488154,0.0041356237420995,0.00224656615232513,0.0047667808340101,0.0118198509939621,0.0025820062850888,0.0124510080858727,0.00240545884679213,0.00237456304509022,0.057951696620882,0.0023171851276438,0.0022112566646658,0.00234808092934572,0.0330408530772218,0.00221567035062321,0.00188464390381696,0.00206119134211363,0.0254537269164224,0.0126496239539564,0.0112107623318386,0.0096394901309982,0.00335881501359415,0.00345591610465732,0.0186257547402987,0.00364129091486882,0.00234808092934572,0.00286006850040606,0.00612178242293704,0.00726492708590798,0.0201970269411391,0.0208767345785813,0.00224656615232513,0.00252462836764238,0.0203382648917764,0.00244518202040888,0.0025820062850888,0.00870378870802585,0.0381563151018679,0.0038178383531655,0.0271088591504537,0.00331467815401998,0.00282475901274673,0.004003213163377,0.00289096430210798,0.00347798453444441,0.00274972635147064,0.00261290208679072,0.00507573885102927,0.0087964761131316,0.0024760778221108,0.00312930334380848,0.00621446982804279,0.00549945270294128,0.00519049468592211,0.0023436672433883,0.00330585078210515,0.00202588185445429,0.00997493026376187,0.00234808092934572,0.0109900780339677,0.00437396278380001,0.00211415557360263,0.00193319444934854,0.00210532820168779,0.00207443239998588,0.00175223332509445,0.00192436707743371,0.00483298612337135,0.00443575438720384,0.00691183220931464,0.00708837964761131,0.00293068747572473,0.00273207160764097,0.00230835775572896,0.00536262843826136
"2036","WCPCB-SPR010-20140902.1",0.00281011985846591,0.00276299894620505,0.0526897473462359,0.0168992726244635,0.0094370336100616,0.00522613754165917,0.00686680203219643,0.14907343151618,0.00848176420695505,0.00330274757755674,0.0681111368134269,0.0255738041997584,0.0126369719245037,0.0331559873544606,0.00531181192758801,0.0592738239048672,0.0137079017486142,0.000826757824213295,0.00350408238448951,0.00254452926208651,0.0077106947335955,0.000826757824213295,0.00681111368134269,0.00158925985897996,0.0156227242741238,0.000826757824213295,0.000826757824213295,0.0190325648340916,0.0613642789215308,0.0292149656017341,0.00685395087430711,0.00164923192913015,0.00677256020767471,0.000826757824213295,0.000826757824213295,0.00804910855801441,0.000826757824213295,0.000826757824213295,0.0687965319008576,0.000826757824213295,0.000826757824213295,0.000865311297881273,0.0357176514937329,0.000826757824213295,0.000826757824213295,0.000826757824213295,0.039877142930578,0.0086402618209234,0.0124656231526461,0.0134080413978633,0.00334558477052116,0.000826757824213295,0.0227465494641067,0.000826757824213295,0.000826757824213295,0.000826757824213295,0.000826757824213295,0.00428371929644194,0.0157341009758313,0.00745367157580898,0.000826757824213295,0.000826757824213295,0.0121057907317449,0.000835325262806179,0.000826757824213295,0.00334558477052116,0.0150786919234756,0.000908148490845692,0.0156912637828668,0.00123371115737528,0.00223610147274269,0.00209045501666367,0.000826757824213295,0.000826757824213295,0.000826757824213295,0.000826757824213295,0.00163638077124082,0.00296433375313782,0.000826757824213295,0.000826757824213295,0.00241601768319326,0.00189340392902734,0.00176489235013408,0.000826757824213295,0.00121229256089307,0.00138792505204719,0.0038810496825764,0.000826757824213295,0.00483631908568295,0.00169206912209457,0.00161067845546217,0.000826757824213295,0.000826757824213295,0.000826757824213295,0.000826757824213295,0.000826757824213295,0.00238174792882172,0.00176489235013408,0.00199621319214195,0.00286152449002322,0.000826757824213295,0.00114803677144644,0.000861027578584831,0.00185485045535936
"2037","WCPCB-SPR010-20140825.1",0.00393450163663769,0.00409056746356068,0.0554444385121177,0.0130191755617343,0.00670672356224357,0.00380307778238674,0.00313363752479599,0.137173647874425,0.00903538997975251,0.00160583521912874,0.0718724202934859,0.0255455116700276,0.0105960482489825,0.0340059222874322,0.0050105344433173,0.0524874017914714,0.0140048544686164,0.000809078102732384,0.00342934119686061,0.00234920139473565,0.00956929938764698,0.000809078102732384,0.00644798284918702,0.00163047719180079,0.0156969365920973,0.000809078102732384,0.000809078102732384,0.0197916110511033,0.0620895571426811,0.0317060048380406,0.00653012275809386,0.00146209037854177,0.00619334913157581,0.000809078102732384,0.00094050195698333,0.0074131267788424,0.000895325007084567,0.000899432002529909,0.0697778526163614,0.000850148057185805,0.00084193406629512,0.000878897025303199,0.03421948605059,0.000911752988865935,0.000809078102732384,0.000833720075404436,0.0425854357727517,0.00922841876568359,0.011129957656877,0.0144155540131506,0.00338827124240719,0.000809078102732384,0.0243955529453318,0.000809078102732384,0.000809078102732384,0.000809078102732384,0.000809078102732384,0.00513374430667756,0.0164567307494856,0.00755276462398403,0.000809078102732384,0.000809078102732384,0.0190852078345045,0.000911752988865935,0.000809078102732384,0.0037209378734799,0.0201283846776214,0.000899432002529909,0.016004961250498,0.000809078102732384,0.0031254235339053,0.00318702846558543,0.000809078102732384,0.000809078102732384,0.000809078102732384,0.000809078102732384,0.00178654301872379,0.00310078156123325,0.000809078102732384,0.000809078102732384,0.0022465265086021,0.00161815620546477,0.000809078102732384,0.000809078102732384,0.00172083109159832,0.00135530849696288,0.0048051846710502,0.000809078102732384,0.00474357973937007,0.00202885574999897,0.00123620562904796,0.000809078102732384,0.000809078102732384,0.000809078102732384,0.000809078102732384,0.000809078102732384,0.00200421377732692,0.00183993395951324,0.00161815620546477,0.00214795861791389,0.000809078102732384,0.00183171996862255,0.00103906984767154,0.00242723430819715
"2038","WCPCB-SPR010-20140909.1",0.00414850256342887,0.00326694576870024,0.066376041014862,0.0136382021772724,0.00841454603282157,0.00463249452916224,0.00678625877667574,0.121689408527247,0.0102675438444865,0.00114429529041246,0.0705245435782909,0.0271381209357639,0.0113046694853437,0.034916563242193,0.00522019905898133,0.05890873640069,0.0128257870919343,0.000646474982801,0.00361956848659169,0.00279332505937544,0.00871185538320064,0.000646474982801,0.00670674581087668,0.00128257870919343,0.0177694193133537,0.000646474982801,0.000992183529753406,0.022910105406536,0.0642568476220438,0.0308717732428499,0.00743273375947673,0.00190831117917728,0.00705245435782909,0.000646474982801,0.000646474982801,0.0085770290498892,0.000646474982801,0.000646474982801,0.0734630662273863,0.000660303324679096,0.00108552483743056,0.00099564061522293,0.0326106872340205,0.000646474982801,0.000646474982801,0.000646474982801,0.0387435568569562,0.00850097316955967,0.00981812273344834,0.0125492202543723,0.0034916563242193,0.00075710171782577,0.0220216344408683,0.000829700512685775,0.000646474982801,0.000653389153740048,0.000646474982801,0.0034916563242193,0.0212265047828777,0.00758830260560532,0.000646474982801,0.000646474982801,0.0122622821604019,0.00156951680316392,0.000857357196441968,0.00312866234991928,0.0165801819118374,0.0010198402135096,0.0149899225958563,0.000999097700692454,0.00209499379453158,0.00257898576026495,0.000822786341746727,0.00103021146991817,0.000767472974234342,0.00075710171782577,0.001292949965602,0.00293852264909545,0.000691417093904813,0.000687960008435289,0.00232661852098969,0.0021987063586173,0.00286938093970497,0.000933413076771497,0.00102329729897912,0.00155568846128583,0.00511648649489561,0.00107861066649151,0.004597923674467,0.00181151278603061,0.00107169649555246,0.000732902119539101,0.000646474982801,0.000864271367381016,0.000750187546886722,0.000829700512685775,0.00158680223051154,0.0016524868544325,0.00260664244402114,0.00251330113634399,0.00097835518787531,0.00103366855538769,0.000833157598155299,0.00169397188006679
