"Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"Chesapeake Bay","PCB56.60",2.30384377488865,2.52737807810089,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",3.31664547123958,2.68256961020187,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",0.281033367247728,1.66931717657507,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",1.24625231229932,1.70156576070632,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",-0.11975822410452,1.38817979998316,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",2.33838543342904,2.54947191530163,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",3.22255520171059,2.78728332402296,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.71450332178621,2.75699472566497,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.50890394350711,2.58032954491189,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.79428770495739,2.50538925019148,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.1630181773667,1.84441459421646,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.43104194533589,2.19781017573361,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",1.94398887507377,2.20078058029856,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.62981719601852,2.19419978265546,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.40688067004912,2.34188011047154,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",3.68018683449719,3.10300393699157,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",3.32923218017486,3.0808127830884,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",3.14044061342837,2.82546400784049,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"Chesapeake Bay","PCB77.85.110.111.115.116.117",3.00650939936139,2.40451598322478,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",2.94919757063435,2.18622969766675,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",2.54537234321721,2.17965139176232,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",1.83755087342073,2.35842850669053,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",2.25172504511823,2.04416957100295,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",1.30319605742049,2.30159040065614,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",2.09795107099415,2.0852029747567,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",1.41246054742996,2.07620069073516,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",2.75883622474696,2.64352290066898,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",2.43189424440938,2.46036731365296,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",1.22375545365724,2.23823370979007,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB77.85.110.111.115.116.117",2.27623195792183,2.48611690563682,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",1.19700423909658,1.84110834856916,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",1.40397796366935,1.26708827835324,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",0.623972512016996,1.1811580661327,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
