"","Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"9165","Passaic River","PCB35",0.763427993562937,0.929847769456331,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9166","Passaic River","PCB35",0.808210972924222,0.557225520865221,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9167","Passaic River","PCB35",0.434568904034199,0.607883392608422,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9168","Passaic River","PCB35",0.988112840268352,0.928358242147619,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9169","Passaic River","PCB35",0.69810054562339,0.928358242147619,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9170","Passaic River","PCB35",1.09691001300806,1.1456875382168,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9171","Passaic River","PCB35",1.26481782300954,1.29772046475463,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9172","Passaic River","PCB35",1.21748394421391,1.10749875714002,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9173","Passaic River","PCB35",1.02938377768521,1.0291769440007,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9174","Passaic River","PCB35",0.976349979003273,1.18727351141777,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9175","Passaic River","PCB35",1.02938377768521,1.11282749673186,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9176","Passaic River","PCB35",0.942504106168081,0.830219650658395,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9177","Passaic River","PCB35",-0.0329202658555029,0.861239959678342,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9178","Passaic River","PCB35",0.499687082618404,0.576677414945732,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9179","Passaic River","PCB35",0.491361693834273,0.553392874397023,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9180","Passaic River","PCB35",0.905256048748451,0.952156070470195,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9181","Passaic River","PCB35",0.788168371141168,0.940288562514698,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9182","Passaic River","PCB35",0.8561244442423,0.814834275841429,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9183","Passaic River","PCB35",0.586587304671755,0.683749991025635,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9184","Passaic River","PCB35",0.727541257028556,0.81214641663013,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9185","Passaic River","PCB35",0.57978359661681,0.693514270314104,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9186","Passaic River","PCB35",0.846337112129805,0.765733531964581,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9187","Passaic River","PCB35",0.550228353055094,0.617275470456245,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9188","Passaic River","PCB35",0.677606952720493,0.617275470456245,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9189","Passaic River","PCB35",0.975891136401793,1.11599887232954,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9190","Passaic River","PCB35",0.769377326076139,0.655847936456009,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9191","Passaic River","PCB35",0.785329835010767,0.706646720077583,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9192","Passaic River","PCB35",0.957128197676813,0.966678195124,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9193","Passaic River","PCB35",0.872738827472669,0.928387917237763,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9194","Passaic River","PCB35",0.82865989653532,0.867972629908944,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9195","Passaic River","PCB35",0.775974331129369,0.526027028275486,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9196","Passaic River","PCB35",0.821513528404773,0.618628284783093,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9197","Passaic River","PCB35",1.02118929906994,0.618628284783093,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9198","Passaic River","PCB35",-0.349692476868064,0.950565307912619,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9199","Passaic River","PCB35",0.976349979003273,0.807913573899496,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9200","Passaic River","PCB35",1.40140054078154,1.07267530806903,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9201","Passaic River","PCB35",1.33645973384853,1.35405620074375,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9202","Passaic River","PCB35",1.35602585719312,0.838100090829022,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9203","Passaic River","PCB35",1.13353890837022,1.06604714455486,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9204","Passaic River","PCB35",2.07918124604762,1.06742273867322,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9205","Passaic River","PCB35",1.47129171105894,1.47216469969084,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9206","Passaic River","PCB35",0.471291711058939,1.31698838321925,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9207","Passaic River","PCB35",0.748962861256161,1.26579700960238,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9208","Passaic River","PCB35",1.08278537031645,1.04629684957834,0.271378693369896,0.708036604227941,750,3,"variance",5,84.8
"9209","Passaic River","PCB36",-0.0048037084028206,0.0955960599896111,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9210","Passaic River","PCB36",0.15836249209525,0.0955960599896111,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9211","Passaic River","PCB36",0.0128372247051722,0.19503170542264,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9212","Passaic River","PCB36",-0.0159229660971692,0.110799278363719,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9213","Passaic River","PCB36",0.0128372247051722,0.212403357863602,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9214","Passaic River","PCB36",-0.321481620959886,0.21603335059316,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9215","Passaic River","PCB36",-0.31069114087638,-0.232772632729049,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9216","Passaic River","PCB36",-0.1438755557577,0.0387787206309312,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9217","Passaic River","PCB36",0.683947130751512,0.0525378628659943,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9218","Passaic River","PCB36",-0.303643611266668,-0.124433269303787,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9219","Passaic River","PCB36",-0.165579296318467,-0.056813098665081,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9220","Passaic River","PCB36",0.243038048686294,-0.0623186463682846,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9221","Passaic River","PCB36",0.170261715394957,0.0715013121405797,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9222","Passaic River","PCB36",0.403120521175818,0.328488708657506,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9223","Passaic River","PCB36",0.313867220369153,0.371876368128146,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9224","Passaic River","PCB36",-0.224025668870631,0.131252714143809,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9225","Passaic River","PCB36",-0.00788851221305034,0.0833459065253513,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9226","Passaic River","PCB36",0.123851640967086,0.169531137775816,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9227","Passaic River","PCB36",0.45484486000851,0.0275369921819487,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9228","Passaic River","PCB36",0.00432137378264258,0.0157389030039801,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9229","Passaic River","PCB36",0.0791812460476248,0.0379169963030657,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9230","Passaic River","PCB36",0.0530784434834197,0.0379169963030657,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9231","Passaic River","PCB36",0.103803720955957,-0.0726200235302525,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9232","Passaic River","PCB36",0.267171728403014,0.0953069890505204,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9233","Passaic River","PCB36",-0.160521952625802,-0.0329155927631692,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9234","Passaic River","PCB36",-0.0565054840938974,0.00504555918637304,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9235","Passaic River","PCB36",0.201397124320452,-0.0347622853464737,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9236","Passaic River","PCB36",-0.168130225719498,0.141600694686986,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9237","Passaic River","PCB36",-0.557520230935551,0.0583351219472382,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9238","Passaic River","PCB36",-0.0767559813697235,0.027329953873578,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9239","Passaic River","PCB36",0.178976947293169,0.188329788403568,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9240","Passaic River","PCB36",0.976349979003273,0.0504912506902703,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9241","Passaic River","PCB36",0.110589710299249,0.000700347903404674,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9242","Passaic River","PCB36",0.12057393120585,0.283516642398268,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9243","Passaic River","PCB36",-0.251037138743839,0.0344188289569788,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9244","Passaic River","PCB36",-0.0721165896692931,-0.190279845963631,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9245","Passaic River","PCB36",-0.320572103387881,-0.081516657021604,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9246","Passaic River","PCB36",-0.290730039024169,-0.116652764210282,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9247","Passaic River","PCB36",-0.337242168318426,-0.106248876319317,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9248","Passaic River","PCB36",0.214843848047698,-0.0324697587698473,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9249","Passaic River","PCB36",-0.161780778092374,0.176882293042842,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9250","Passaic River","PCB36",-0.07727454200674,0.0969002406393088,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9251","Passaic River","PCB36",0.235528446907549,0.283310912834949,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9252","Passaic River","PCB36",-0.120330794367946,0.179135771692672,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9253","Passaic River","PCB36",-0.0385789059335517,-6.12194301541236e-05,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9254","Passaic River","PCB36",0.0827853703164501,-0.0428850292236858,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9255","Passaic River","PCB36",-0.0710923097560473,0.0323420404118695,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9256","Passaic River","PCB36",0.143014800254095,0.0983937532443837,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9257","Passaic River","PCB36",-0.0496351456238769,-0.0734579120816748,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9258","Passaic River","PCB36",-0.230622673923862,-0.0781820426669413,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9259","Passaic River","PCB36",-0.11975822410452,-0.131769827548805,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9260","Passaic River","PCB36",0.190331698170291,0.105883675167558,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9261","Passaic River","PCB36",0.278753600952829,0.464001419303283,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9262","Passaic River","PCB36",0.77451696572855,0.41823850299398,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9263","Passaic River","PCB36",0.348304863048161,0.402718489492096,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9264","Passaic River","PCB36",0.271841606536499,0.251409998007166,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9265","Passaic River","PCB36",0.262451089730429,0.291217040855642,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9266","Passaic River","PCB36",0.173186268412274,0.523992787181899,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9267","Passaic River","PCB36",-0.0685421293109949,0.278285630210667,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9268","Passaic River","PCB36",0.506505032404872,0.359942130238613,0.253361769009552,0.458625873352222,500,5,"variance",6,80
"9269","Passaic River","PCB37.42",2.3647385550554,2.31586894690214,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9270","Passaic River","PCB37.42",2.61489721603313,2.55229609887085,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9271","Passaic River","PCB37.42",2.59988307207369,2.87201002021915,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9272","Passaic River","PCB37.42",2.67577834167409,2.72473234756528,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9273","Passaic River","PCB37.42",2.29358351349612,2.44239044042198,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9274","Passaic River","PCB37.42",2.56110138364906,2.6614473261876,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9275","Passaic River","PCB37.42",2.72509452108147,2.55046035642496,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9276","Passaic River","PCB37.42",2.31302311032324,2.57374766939586,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9277","Passaic River","PCB37.42",2.4345689040342,2.46215951690966,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9278","Passaic River","PCB37.42",2.4345689040342,2.36564313705932,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9279","Passaic River","PCB37.42",2.56466606425209,2.60735074639925,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9280","Passaic River","PCB37.42",2.59549622182557,2.60735074639925,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9281","Passaic River","PCB37.42",3.04218159451577,2.63622600285111,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9282","Passaic River","PCB37.42",3.18127177155946,2.67895907870348,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9283","Passaic River","PCB37.42",2.16879202031418,2.31182629495668,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9284","Passaic River","PCB37.42",2.35314654621398,2.48066523157105,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9285","Passaic River","PCB37.42",2.67760695272049,2.61038027952042,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9286","Passaic River","PCB37.42",2.86033800657099,2.85403344310235,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9287","Passaic River","PCB37.42",1.41497334797082,1.65887755344574,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9288","Passaic River","PCB37.42",2.11092624226642,2.14603122668187,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9289","Passaic River","PCB37.42",2.32654066851656,2.22091532238293,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9290","Passaic River","PCB37.42",2.2087100199064,2.09117673737912,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9291","Passaic River","PCB37.42",2.30470589821277,2.55870407328802,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9292","Passaic River","PCB37.42",2.34986008219233,2.11674166752956,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9293","Passaic River","PCB37.42",2.20817252666712,2.20944296840683,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9294","Passaic River","PCB37.42",2.35583449588494,2.34666870933807,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9295","Passaic River","PCB37.42",2.2135177569963,2.33117319413226,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9296","Passaic River","PCB37.42",2.45636603312904,2.39284398979801,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9297","Passaic River","PCB37.42",2.40671045860979,2.39301853617106,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9298","Passaic River","PCB37.42",1.55630250076729,1.78578632931017,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9299","Passaic River","PCB37.42",2.46834733041216,2.49348009275184,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9300","Passaic River","PCB37.42",2.49415459401844,2.426533325167,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9301","Passaic River","PCB37.42",2.54032947479087,2.426533325167,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9302","Passaic River","PCB37.42",2.2610248339924,2.42490491283501,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9303","Passaic River","PCB37.42",2.3055663135153,2.37905518523349,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9304","Passaic River","PCB37.42",2.85430604180108,2.37905518523349,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9305","Passaic River","PCB37.42",3.02489596010748,2.48745983506997,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9306","Passaic River","PCB37.42",2.20194306340165,2.32168669514062,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9307","Passaic River","PCB37.42",1.95616843047536,1.8760548838421,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9308","Passaic River","PCB37.42",2.41161970596323,2.42354068925627,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9309","Passaic River","PCB37.42",2.29314148345093,2.40801573216738,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9310","Passaic River","PCB37.42",2.32837960343874,2.26631905130485,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9311","Passaic River","PCB37.42",1.9795483747041,2.04605593421041,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9312","Passaic River","PCB37.42",1.97589113640179,1.9763040654257,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9313","Passaic River","PCB37.42",1.987219229908,1.97577705516349,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9314","Passaic River","PCB37.42",2.03382569395331,2.14110806210289,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9315","Passaic River","PCB37.42",2.03462845662532,2.14110806210289,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9316","Passaic River","PCB37.42",2.04375512696868,2.21272424013969,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9317","Passaic River","PCB37.42",2.31048089146268,2.27306726351258,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9318","Passaic River","PCB37.42",2.97034687623009,2.80147757798459,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9319","Passaic River","PCB37.42",2.75966784468963,2.68860425450267,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9320","Passaic River","PCB37.42",2.51188336097887,2.65458848278039,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9321","Passaic River","PCB37.42",2.47129171105894,2.28512658747063,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9322","Passaic River","PCB37.42",2.30362797638389,2.28512658747063,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9323","Passaic River","PCB37.42",2.49136169383427,2.51111930056159,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9324","Passaic River","PCB37.42",2.52113808370404,2.51285767106438,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9325","Passaic River","PCB37.42",2.87563993700417,2.93152161955628,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9326","Passaic River","PCB37.42",3.13321945673249,2.93152161955628,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9327","Passaic River","PCB37.42",2.20844135643857,2.25193347977675,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9328","Passaic River","PCB37.42",2.34439227368511,2.36734750828342,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9329","Passaic River","PCB37.42",2.64048143697042,2.59601209247252,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9330","Passaic River","PCB37.42",2.47129171105894,2.61158355103142,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9331","Passaic River","PCB37.42",2.3059958827708,2.33401415636386,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9332","Passaic River","PCB37.42",2.55144999797288,2.51059195358081,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9333","Passaic River","PCB37.42",2.49692964807321,2.58170806221597,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9334","Passaic River","PCB37.42",2.64443858946784,2.58170806221597,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9335","Passaic River","PCB37.42",1.46686762035411,1.45393131070018,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9336","Passaic River","PCB37.42",2.29247759366778,2.35240895151977,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9337","Passaic River","PCB37.42",2.23578087032756,2.31639361111129,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9338","Passaic River","PCB37.42",2.02938377768521,2.13840908734711,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9339","Passaic River","PCB37.42",2.17055505852121,2.21759820226311,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9340","Passaic River","PCB37.42",2.20248831706009,2.3194860732885,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9341","Passaic River","PCB37.42",2.32283927268632,2.13279351283251,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9342","Passaic River","PCB37.42",1.9576072870601,2.12322767115796,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9343","Passaic River","PCB37.42",2.05115252244738,2.248554954303,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9344","Passaic River","PCB37.42",2.12090281761453,2.21320734783048,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9345","Passaic River","PCB37.42",1.97220283837906,1.94340493909022,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9346","Passaic River","PCB37.42",2.43616264704076,2.39537476464076,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9347","Passaic River","PCB37.42",2.16761267272753,2.04544710222544,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9348","Passaic River","PCB37.42",2.1296898921993,2.25333936012111,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9349","Passaic River","PCB37.42",2.10311925354571,1.99120680068279,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9350","Passaic River","PCB37.42",2.22685757028872,2.20579714336602,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9351","Passaic River","PCB37.42",2.31005573775089,2.49169319154815,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9352","Passaic River","PCB37.42",2.37839790094814,1.88992990870352,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9353","Passaic River","PCB37.42",1.00560944536028,1.70602754476873,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9354","Passaic River","PCB37.42",1.87215627274829,1.8795344431428,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9355","Passaic River","PCB37.42",2.39794000867204,1.8795344431428,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9356","Passaic River","PCB37.42",1.79169064902012,1.95397233540512,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9357","Passaic River","PCB37.42",1.82672252016899,1.95397233540512,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9358","Passaic River","PCB37.42",1.89762709129044,2.00287969252068,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9359","Passaic River","PCB37.42",1.96142109406645,2.03211099719363,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9360","Passaic River","PCB37.42",2.2464985807958,2.02399020643708,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9361","Passaic River","PCB37.42",1.87390159786446,1.87235015577552,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9362","Passaic River","PCB37.42",1.85973856619715,1.93474335880853,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9363","Passaic River","PCB37.42",1.80753502806885,1.88316295376525,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9364","Passaic River","PCB37.42",1.8208579894397,1.9411451071828,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9365","Passaic River","PCB37.42",1.8055008581584,1.9467947382167,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9366","Passaic River","PCB37.42",2.43775056282039,2.5075998973535,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9367","Passaic River","PCB37.42",2.48855071650044,2.69841569252875,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9368","Passaic River","PCB37.42",1.84260923961056,2.01302671780862,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9369","Passaic River","PCB37.42",2.16702179579026,1.94777005018688,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9370","Passaic River","PCB37.42",2.40312052117582,2.34011137012131,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9371","Passaic River","PCB37.42",2.2405492482826,2.34011137012131,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9372","Passaic River","PCB37.42",2.37217528611506,1.96369225991776,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9373","Passaic River","PCB37.42",2.45788189673399,2.50776381335383,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9374","Passaic River","PCB37.42",2.7979596437372,2.5963028482106,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9375","Passaic River","PCB37.42",1.95230800966213,1.98142730279562,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9376","Passaic River","PCB37.42",1.95133751879592,1.93064352845667,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9377","Passaic River","PCB37.42",2.77085201164214,2.61593259584694,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9378","Passaic River","PCB37.42",2.24699069924155,2.34776463437417,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9379","Passaic River","PCB37.42",1.06069784035361,2.14778979072834,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9380","Passaic River","PCB37.42",2.36735592102602,2.36637172132331,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
"9381","Passaic River","PCB37.42",2.32325210017169,2.34979589310554,0.270923597706662,0.797004977556437,500,5,"variance",6,88.0503144654088
