"","SiteID","date","Latitude","Longitude","tPCB","LocationName"
"1","WCPCB-21M001",2002-07-10,44.436115,-83.43417,660.39,"21Mich"
"2","WCPCB-21M001",2003-06-24,44.436115,-83.43417,148.72,"21Mich"
"3","WCPCB-21M001",2004-09-14,44.436115,-83.43417,59.58,"21Mich"
"4","WCPCB-21M001",2004-07-29,44.436115,-83.43417,231.33,"21Mich"
"5","WCPCB-21M001",2004-11-23,44.436115,-83.43417,71.09,"21Mich"
"6","WCPCB-21M001",2004-03-31,44.436115,-83.43417,37.47,"21Mich"
"7","WCPCB-21M001",2004-06-08,44.436115,-83.43417,106.43,"21Mich"
"8","WCPCB-21M001",2004-04-27,44.436115,-83.43417,39.77,"21Mich"
"9","WCPCB-21M001",2004-10-13,44.436115,-83.43417,99.15,"21Mich"
"10","WCPCB-21M001",2004-08-25,44.436115,-83.43417,140.3,"21Mich"
"11","WCPCB-21M001",2001-07-11,44.436115,-83.43417,116.25,"21Mich"
"12","WCPCB-21M001",2004-10-27,44.436115,-83.43417,17.05,"21Mich"
"13","WCPCB-21M001",2004-05-12,44.436115,-83.43417,107.49,"21Mich"
"14","WCPCB-21M001",2004-07-13,44.436115,-83.43417,67.01,"21Mich"
"15","WCPCB-21M001",2004-05-19,44.436115,-83.43417,38.61,"21Mich"
"16","WCPCB-21M002",2005-11-22,46.43728,-86.81744,2755,"21Mich"
"17","WCPCB-21M002",2005-03-21,46.43728,-86.81744,2698.31,"21Mich"
"18","WCPCB-21M002",2005-11-02,46.43728,-86.81744,3044.54,"21Mich"
"19","WCPCB-21M002",2005-09-14,46.43728,-86.81744,3431.86,"21Mich"
"20","WCPCB-21M002",2005-10-18,46.43728,-86.81744,4186.13,"21Mich"
"21","WCPCB-21M002",2005-09-27,46.43728,-86.81744,5551.69,"21Mich"
"22","WCPCB-21M002",2005-08-24,46.43728,-86.81744,6006.43,"21Mich"
"23","WCPCB-21M002",2005-08-03,46.43728,-86.81744,6595.09,"21Mich"
"24","WCPCB-21M002",2005-05-04,46.43728,-86.81744,6067.13,"21Mich"
"25","WCPCB-21M002",2001-08-09,46.43728,-86.81744,8180.56,"21Mich"
"26","WCPCB-21M002",2005-06-28,46.43728,-86.81744,7326.79,"21Mich"
"27","WCPCB-21M002",2005-06-01,46.43728,-86.81744,7955.78,"21Mich"
"28","WCPCB-21M002",2003-06-10,46.43728,-86.81744,7882.91,"21Mich"
"29","WCPCB-21M002",2002-07-30,46.43728,-86.81744,9469.48,"21Mich"
"30","WCPCB-21M003",2004-07-01,42.97918,-85.11105,221.19,"21Mich"
"31","WCPCB-21M004",2002-08-07,43.784348,-86.018691,1057.19,"21Mich"
"32","WCPCB-21M004",2002-06-26,43.784348,-86.018691,902.12,"21Mich"
"33","WCPCB-21M005",2002-05-30,44.675281,-85.630698,140.53,"21Mich"
"34","WCPCB-21M005",2001-05-30,44.675281,-85.630698,942.65,"21Mich"
"35","WCPCB-21M005",2003-07-09,44.675281,-85.630698,1818.91,"21Mich"
"36","WCPCB-21M005",2003-06-25,44.675281,-85.630698,1005.66,"21Mich"
"37","WCPCB-21M006",2005-06-21,46.185408,-87.566031,68.85,"21Mich"
"38","WCPCB-21M007",2003-05-27,43.365003,-83.954726,230.18,"21Mich"
"39","WCPCB-21M007",2001-07-10,43.365003,-83.954726,336.01,"21Mich"
"40","WCPCB-21M007",2002-08-21,43.365003,-83.954726,449.94,"21Mich"
"41","WCPCB-21M008",2002-07-09,45.633337,-84.481948,132.48,"21Mich"
"42","WCPCB-21M008",2001-06-19,45.633337,-84.481948,421.35,"21Mich"
"43","WCPCB-21M008",2003-10-08,45.633337,-84.481948,8.49,"21Mich"
"44","WCPCB-21M009",2002-08-05,44.117514,-85.015855,377.63,"21Mich"
"45","WCPCB-21M010",2002-09-17,42.584171,-82.882781,1788.69,"21Mich"
"46","WCPCB-21M010",2003-10-16,42.584171,-82.882781,2751.81,"21Mich"
"47","WCPCB-21M010",2001-06-26,42.584171,-82.882781,2905.59,"21Mich"
"48","WCPCB-21M011",2003-08-20,42.05417,-83.152504,233.08,"21Mich"
"49","WCPCB-21M011",2002-09-12,42.05417,-83.152504,1010.95,"21Mich"
"50","WCPCB-21M011",2001-09-20,42.05417,-83.152504,1766.69,"21Mich"
"51","WCPCB-21M012",2003-08-21,42.352448,-82.927226,172.42,"21Mich"
"52","WCPCB-21M012",2001-09-19,42.352448,-82.927226,125.78,"21Mich"
"53","WCPCB-21M012",2002-09-11,42.352448,-82.927226,292.55,"21Mich"
"54","WCPCB-21M013",2003-04-30,44.62746,-85.50444,37.6,"21Mich"
"55","WCPCB-21M014",2002-05-07,45.804448,-87.095838,84.74,"21Mich"
"56","WCPCB-21M014",2001-06-04,45.804448,-87.095838,127.86,"21Mich"
"57","WCPCB-21M014",2003-07-15,45.804448,-87.095838,145.69,"21Mich"
"58","WCPCB-21M015",2001-07-18,43.3943,-83.476,100.31,"21Mich"
"59","WCPCB-21M016",2003-07-30,43.308893,-83.952504,764.22,"21Mich"
"60","WCPCB-21M016",2002-07-11,43.308893,-83.952504,910.86,"21Mich"
"61","WCPCB-21M016",2003-08-12,43.308893,-83.952504,806.69,"21Mich"
"62","WCPCB-21M016",2001-05-08,43.308893,-83.952504,1115.53,"21Mich"
"63","WCPCB-21M017",2004-08-31,46.40002,-86.02881,81.92,"21Mich"
"64","WCPCB-21M018",2005-11-21,43.02667,-86.033892,442.16,"21Mich"
"65","WCPCB-21M018",2003-10-29,43.02667,-86.033892,311.46,"21Mich"
"66","WCPCB-21M018",2001-11-13,43.02667,-86.033892,386.4,"21Mich"
"67","WCPCB-21M018",2005-10-26,43.02667,-86.033892,409.23,"21Mich"
"68","WCPCB-21M018",2005-09-20,43.02667,-86.033892,638.15,"21Mich"
"69","WCPCB-21M018",2002-04-10,43.02667,-86.033892,524.48,"21Mich"
"70","WCPCB-21M018",2005-10-04,43.02667,-86.033892,563.3,"21Mich"
"71","WCPCB-21M018",2005-08-23,43.02667,-86.033892,541.7,"21Mich"
"72","WCPCB-21M018",2005-06-27,43.02667,-86.033892,790.59,"21Mich"
"73","WCPCB-21M018",2005-05-11,43.02667,-86.033892,637.46,"21Mich"
"74","WCPCB-21M018",2005-03-22,43.02667,-86.033892,570.73,"21Mich"
"75","WCPCB-21M018",2005-08-02,43.02667,-86.033892,756.75,"21Mich"
"76","WCPCB-21M018",2005-07-19,43.02667,-86.033892,1102.03,"21Mich"
"77","WCPCB-21M018",2005-04-11,43.02667,-86.033892,1337.56,"21Mich"
"78","WCPCB-21M018",2005-06-08,43.02667,-86.033892,1488.42,"21Mich"
"79","WCPCB-21M019",2003-06-17,42.971948,-85.070004,548.03,"21Mich"
"80","WCPCB-21M019",2002-04-23,42.971948,-85.070004,601.98,"21Mich"
"81","WCPCB-21M019",2001-04-24,42.971948,-85.070004,1100.08,"21Mich"
"82","WCPCB-21M020",2001-07-26,42.05917,-83.239449,849.12,"21Mich"
"83","WCPCB-21M020",2003-09-17,42.05917,-83.239449,785.44,"21Mich"
"84","WCPCB-21M020",2002-06-05,42.05917,-83.239449,1210.96,"21Mich"
"85","WCPCB-21M021",2002-08-28,42.471389,-83.75639,1008.33,"21Mich"
"86","WCPCB-21M022",2005-06-22,42.42571,-83.48178,1751.32,"21Mich"
"87","WCPCB-21M023",2002-08-08,43.504346,-85.392686,820.83,"21Mich"
"88","WCPCB-21M023",2002-05-17,43.504346,-85.392686,192.77,"21Mich"
"89","WCPCB-21M023",2002-06-27,43.504346,-85.392686,796.61,"21Mich"
"90","WCPCB-21M024",2003-06-26,43.800342,-85.770934,297.09,"21Mich"
"91","WCPCB-21M024",2003-07-10,43.800342,-85.770934,913.49,"21Mich"
"92","WCPCB-21M025",2001-05-29,44.264304,-86.295377,132.27,"21Mich"
"93","WCPCB-21M025",2002-05-29,44.264304,-86.295377,124.39,"21Mich"
"94","WCPCB-21M025",2003-04-29,44.264304,-86.295377,186.92,"21Mich"
"95","WCPCB-21M026",2002-08-14,45.968893,-86.246116,1240.29,"21Mich"
"96","WCPCB-21M026",2003-10-30,45.968893,-86.246116,9.83,"21Mich"
"97","WCPCB-21M027",2002-10-08,43.873059,-85.723791,517.04,"21Mich"
"98","WCPCB-21M028",2001-11-14,43.847216,-85.432313,153.18,"21Mich"
"99","WCPCB-21M028",2002-05-14,43.847216,-85.432313,419.55,"21Mich"
"100","WCPCB-21M028",2002-06-25,43.847216,-85.432313,886.13,"21Mich"
"101","WCPCB-21M029",2002-06-28,43.407057,-85.720994,175.66,"21Mich"
"102","WCPCB-21M030",2002-05-13,44.40782,-84.792436,412.15,"21Mich"
"103","WCPCB-21M030",2002-10-07,44.40782,-84.792436,110.65,"21Mich"
"104","WCPCB-21M030",2002-06-24,44.40782,-84.792436,874.65,"21Mich"
"105","WCPCB-21M030",2002-08-06,44.40782,-84.792436,1658.13,"21Mich"
"106","WCPCB-21M031",2002-05-16,43.635281,-85.447504,647.58,"21Mich"
"107","WCPCB-21M031",2002-10-10,43.635281,-85.447504,493.62,"21Mich"
"108","WCPCB-21M032",2003-06-11,43.317782,-86.038892,69.64,"21Mich"
"109","WCPCB-21M032",2002-04-11,43.317782,-86.038892,98.93,"21Mich"
"110","WCPCB-21M032",2001-06-20,43.317782,-86.038892,320.5,"21Mich"
"111","WCPCB-21M033",2004-07-14,42.8836,-83.0784,242.2,"21Mich"
"112","WCPCB-21M034",2002-07-17,42.325556,-85.35889,1989.68,"21Mich"
"113","WCPCB-21M034",2003-06-16,42.325556,-85.35889,2019.99,"21Mich"
"114","WCPCB-21M034",2001-04-30,42.325556,-85.35889,2916.81,"21Mich"
"115","WCPCB-21M035",2001-08-13,46.867505,-89.316949,121.19,"21Mich"
"116","WCPCB-21M035",2003-07-16,46.867505,-89.316949,79.31,"21Mich"
"117","WCPCB-21M036",2002-09-24,46.22945,-88.70008,196.84,"21Mich"
"118","WCPCB-21M037",2005-09-06,43.861873,-85.880874,210.38,"21Mich"
"119","WCPCB-21M037",2002-05-15,43.861873,-85.880874,603.94,"21Mich"
"120","WCPCB-21M038",2002-10-09,43.929164,-86.019098,740.24,"21Mich"
"121","WCPCB-21M039",2001-07-30,43.944448,-86.280004,267.11,"21Mich"
"122","WCPCB-21M040",2002-08-20,44.6583,-84.0828,365.38,"21Mich"
"123","WCPCB-21M041",2005-07-20,45.374444,-84.515,8617.15,"21Mich"
"124","WCPCB-21M042",2003-08-18,46.05117,-84.656809,149.67,"21Mich"
"125","WCPCB-21M042",2002-10-21,46.05117,-84.656809,75,"21Mich"
"126","WCPCB-21M042",2004-10-18,46.05117,-84.656809,42.18,"21Mich"
"127","WCPCB-21M042",2004-10-25,46.05117,-84.656809,103.96,"21Mich"
"128","WCPCB-21M042",2004-05-13,46.05117,-84.656809,247.03,"21Mich"
"129","WCPCB-21M042",2004-06-01,46.05117,-84.656809,226.51,"21Mich"
"130","WCPCB-21M042",2004-07-06,46.05117,-84.656809,255.62,"21Mich"
"131","WCPCB-21M042",2004-09-27,46.05117,-84.656809,138.25,"21Mich"
"132","WCPCB-21M042",2004-04-05,46.05117,-84.656809,85.94,"21Mich"
"133","WCPCB-21M042",2004-09-07,46.05117,-84.656809,217.65,"21Mich"
"134","WCPCB-21M042",2004-08-04,46.05117,-84.656809,259.73,"21Mich"
"135","WCPCB-21M042",2001-10-23,46.05117,-84.656809,339.54,"21Mich"
"136","WCPCB-21M042",2004-04-20,46.05117,-84.656809,470.36,"21Mich"
"137","WCPCB-21M042",2004-08-10,46.05117,-84.656809,525.9,"21Mich"
"138","WCPCB-21M043",2002-10-16,46.55652,-86.038453,84.74,"21Mich"
"139","WCPCB-21M044",2003-08-19,42.15583,-84.14361,149.49,"21Mich"
"140","WCPCB-21M045",2001-05-02,41.900559,-83.354448,720.02,"21Mich"
"141","WCPCB-21M045",2003-11-12,41.900559,-83.354448,3559.47,"21Mich"
"142","WCPCB-21M045",2002-04-17,41.900559,-83.354448,1017.08,"21Mich"
"143","WCPCB-21M046",2003-09-18,42.28056,-83.128893,5292.76,"21Mich"
"144","WCPCB-21M046",2001-06-11,42.28056,-83.128893,4286.15,"21Mich"
"145","WCPCB-21M046",2002-06-18,42.28056,-83.128893,7148.59,"21Mich"
"146","WCPCB-21M047",2004-11-22,43.617505,-83.842781,1003.3,"21Mich"
"147","WCPCB-21M047",2004-04-06,43.617505,-83.842781,1408.23,"21Mich"
"148","WCPCB-21M047",2004-11-04,43.617505,-83.842781,1584.47,"21Mich"
"149","WCPCB-21M047",2004-05-04,43.617505,-83.842781,1443.58,"21Mich"
"150","WCPCB-21M047",2004-04-28,43.617505,-83.842781,2337.99,"21Mich"
"151","WCPCB-21M047",2002-04-18,43.617505,-83.842781,2847.16,"21Mich"
"152","WCPCB-21M047",2004-06-23,43.617505,-83.842781,2800.85,"21Mich"
"153","WCPCB-21M047",2004-10-12,43.617505,-83.842781,2560.38,"21Mich"
"154","WCPCB-21M047",2004-08-24,43.617505,-83.842781,3966.34,"21Mich"
"155","WCPCB-21M047",2004-07-28,43.617505,-83.842781,5533.96,"21Mich"
"156","WCPCB-21M047",2003-07-29,43.617505,-83.842781,5770.18,"21Mich"
"157","WCPCB-21M047",2004-03-10,43.617505,-83.842781,4113.93,"21Mich"
"158","WCPCB-21M047",2001-08-15,43.617505,-83.842781,12924.34,"21Mich"
"159","WCPCB-21M047",2004-05-10,43.617505,-83.842781,2831.68,"21Mich"
"160","WCPCB-21M047",2004-05-24,43.617505,-83.842781,4008.32,"21Mich"
"161","WCPCB-21M048",2003-07-08,43.868382,-85.862056,171.57,"21Mich"
"162","WCPCB-21M049",2003-10-09,43.01549,-83.25982,116.78,"21Mich"
"163","WCPCB-21M050",2004-06-30,42.161026,-84.802533,192.38,"21Mich"
"164","WCPCB-21M051",2001-10-09,45.106253,-87.635559,168.73,"21Mich"
"165","WCPCB-21M051",2003-09-09,45.106253,-87.635559,288.53,"21Mich"
"166","WCPCB-21M052",2001-06-14,42.01,-85.8539,319.29,"21Mich"
"167","WCPCB-21M052",2005-05-10,42.01,-85.8539,262.67,"21Mich"
"168","WCPCB-21M053",2005-06-23,42.7717526,-83.579031,244.87,"21Mich"
"169","WCPCB-21M054",2003-10-15,43.254726,-84.10556,233.14,"21Mich"
"170","WCPCB-21M054",2001-09-05,43.254726,-84.10556,339.62,"21Mich"
"171","WCPCB-21M055",2002-09-10,42.649448,-82.513338,129.71,"21Mich"
"172","WCPCB-21M055",2001-09-18,42.649448,-82.513338,167.17,"21Mich"
"173","WCPCB-21M055",2003-08-14,42.649448,-82.513338,79.43,"21Mich"
"174","WCPCB-21M056",2002-06-04,42.973564,-82.42029,341.4,"21Mich"
"175","WCPCB-21M056",2001-06-27,42.973564,-82.42029,318.71,"21Mich"
"176","WCPCB-21M056",2003-10-03,42.973564,-82.42029,379.35,"21Mich"
"177","WCPCB-21M057",2003-08-13,42.996948,-82.424448,156.13,"21Mich"
"178","WCPCB-21M057",2002-09-09,42.996948,-82.424448,130.87,"21Mich"
"179","WCPCB-21M057",2001-09-17,42.996948,-82.424448,170290.41,"21Mich"
"180","WCPCB-21M058",2005-10-19,42.06333,-86.44888,511.2,"21Mich"
"181","WCPCB-21M058",2005-11-03,42.06333,-86.44888,662.57,"21Mich"
"182","WCPCB-21M058",2005-11-16,42.06333,-86.44888,643.33,"21Mich"
"183","WCPCB-21M058",2002-09-04,42.06333,-86.44888,724.05,"21Mich"
"184","WCPCB-21M058",2005-03-28,42.06333,-86.44888,616.46,"21Mich"
"185","WCPCB-21M058",2005-08-25,42.06333,-86.44888,911.57,"21Mich"
"186","WCPCB-21M058",2005-06-29,42.06333,-86.44888,1025.37,"21Mich"
"187","WCPCB-21M058",2005-09-15,42.06333,-86.44888,1139.21,"21Mich"
"188","WCPCB-21M058",2005-09-29,42.06333,-86.44888,1099.6,"21Mich"
"189","WCPCB-21M058",2005-05-05,42.06333,-86.44888,1050.15,"21Mich"
"190","WCPCB-21M058",2005-06-02,42.06333,-86.44888,1079.7,"21Mich"
"191","WCPCB-21M058",2005-08-04,42.06333,-86.44888,1081.3,"21Mich"
"192","WCPCB-21M058",2001-04-25,42.06333,-86.44888,1785.41,"21Mich"
"193","WCPCB-21M058",2005-07-21,42.06333,-86.44888,1433.2,"21Mich"
"194","WCPCB-21M058",2003-05-22,42.06333,-86.44888,1576.34,"21Mich"
"195","WCPCB-21M059",2002-04-30,41.80003,-85.756944,147.68,"21Mich"
"196","WCPCB-21M059",2001-06-13,41.80003,-85.756944,468.58,"21Mich"
"197","WCPCB-21M059",2003-05-21,41.80003,-85.756944,237.3,"21Mich"
"198","WCPCB-21M060",2001-08-21,46.473615,-84.460281,126.9,"21Mich"
"199","WCPCB-21M060",2003-07-22,46.473615,-84.460281,109.97,"21Mich"
"200","WCPCB-21M061",2003-07-23,46.131392,-84.014448,62.83,"21Mich"
"201","WCPCB-21M061",2001-08-22,46.131392,-84.014448,201.09,"21Mich"
"202","WCPCB-21M061",2002-08-19,46.131392,-84.014448,1131.61,"21Mich"
"203","WCPCB-21M062",2002-08-22,45.834171,-86.668615,111.69,"21Mich"
"204","WCPCB-21M062",2001-11-19,45.834171,-86.668615,64.05,"21Mich"
"205","WCPCB-21M062",2003-09-04,45.834171,-86.668615,33.99,"21Mich"
"206","WCPCB-21M063",2004-06-29,46.37281,-85.78184,124.08,"21Mich"
"207","WCPCB-21M064",2005-09-13,44.9740865,-84.092855,21.1,"21Mich"
"208","WCPCB-21M065",2002-10-22,45.066949,-83.471948,28.99,"21Mich"
"209","WCPCB-21M065",2001-08-28,45.066949,-83.471948,178.33,"21Mich"
"210","WCPCB-21M065",2003-10-07,45.066949,-83.471948,90.98,"21Mich"
"211","WCPCB-21M066",2002-05-09,43.392781,-84.011116,325.41,"21Mich"
"212","WCPCB-21M066",2003-05-28,43.392781,-84.011116,278.32,"21Mich"
"213","WCPCB-21M066",2001-05-09,43.392781,-84.011116,493.27,"21Mich"
"214","WCPCB-21M067",2001-05-03,42.138892,-84.353059,193.45,"21Mich"
"215","WCPCB-ASF001",2005-09-28,35.30608,-106.56058,473.258,"Albuquerque Santa Fe"
"216","WCPCB-ASF002",2005-09-21,34.466901,-106.80323,127.888,"Albuquerque Santa Fe"
"217","WCPCB-ASF003",2005-09-15,35.379802,-106.49952,321.74,"Albuquerque Santa Fe"
"218","WCPCB-ASF004",2005-09-27,34.78051,-106.73058,1057.85,"Albuquerque Santa Fe"
"219","WCPCB-ASF005",2005-09-14,34.804448,-106.71667,513.537,"Albuquerque Santa Fe"
"220","WCPCB-ASF006",2005-03-23,35.64016,-106.06408,494.87,"Albuquerque Santa Fe"
"221","WCPCB-ASF007",2005-08-16,35.629444,-106.09138,149.424,"Albuquerque Santa Fe"
"222","WCPCB-ASF008",2005-09-01,35.6884,-105.955,316229.7,"Albuquerque Santa Fe"
"223","WCPCB-ASF009",2005-10-26,34.83254,-106.71248,295.91,"Albuquerque Santa Fe"
"224","WCPCB-BLR001",2004-08-06,38.963523,-94.55723,1350,"Blue River"
"225","WCPCB-BLR001",2006-05-26,38.963523,-94.55723,5660,"Blue River"
"226","WCPCB-BLR001",2007-03-07,38.963523,-94.55723,422,"Blue River"
"227","WCPCB-BLR001",2007-08-20,38.963523,-94.55723,4387,"Blue River"
"228","WCPCB-BLR001",2008-06-25,38.963523,-94.55723,961,"Blue River"
"229","WCPCB-BLR001",2008-10-29,38.963523,-94.55723,1195,"Blue River"
"230","WCPCB-BLR001",2009-05-09,38.963523,-94.55723,14162,"Blue River"
"231","WCPCB-BLR001",2012-05-10,38.963523,-94.55723,1488,"Blue River"
"232","WCPCB-BLR001",2012-10-24,38.963523,-94.55723,4058,"Blue River"
"233","WCPCB-BLR001",2019-04-24,38.963523,-94.55723,3387.7,"Blue River"
"234","WCPCB-BLR001",2019-05-06,38.963523,-94.55723,2999.7,"Blue River"
"235","WCPCB-BLR001",2019-09-25,38.963523,-94.55723,3816.8,"Blue River"
"236","WCPCB-BLR001",2019-10-16,38.963523,-94.55723,3619,"Blue River"
"237","WCPCB-BLR002",2004-08-06,38.957141,-94.559215,9803,"Blue River"
"238","WCPCB-BLR002",2006-05-26,38.957141,-94.559215,540,"Blue River"
"239","WCPCB-BLR002",2007-08-20,38.957141,-94.559215,685,"Blue River"
"240","WCPCB-BLR002",2008-06-25,38.957141,-94.559215,600,"Blue River"
"241","WCPCB-BLR002",2012-05-10,38.957141,-94.559215,236,"Blue River"
"242","WCPCB-BLR002",2012-10-24,38.957141,-94.559215,982,"Blue River"
"243","WCPCB-BLR002",2019-04-24,38.957141,-94.559215,961,"Blue River"
"244","WCPCB-BLR002",2019-05-06,38.957141,-94.559215,509,"Blue River"
"245","WCPCB-BLR002",2019-09-25,38.957141,-94.559215,616.1,"Blue River"
"246","WCPCB-BLR002",2019-10-16,38.957141,-94.559215,485,"Blue River"
"247","WCPCB-BLR003",2007-08-21,38.967356,-94.565417,2401,"Blue River"
"248","WCPCB-BLR004",2004-08-31,38.963823,-94.558228,51423,"Blue River"
"249","WCPCB-BLR004",2007-08-21,38.963823,-94.558228,77306,"Blue River"
"250","WCPCB-BLR004",2012-05-10,38.963823,-94.558228,52173,"Blue River"
"251","WCPCB-BLR004",2012-10-24,38.963823,-94.558228,19441,"Blue River"
"252","WCPCB-BLR004",2019-04-24,38.963823,-94.558228,15334.2,"Blue River"
"253","WCPCB-BLR004",2019-05-06,38.963823,-94.558228,14933.2,"Blue River"
"254","WCPCB-BLR004",2019-09-25,38.963823,-94.558228,38762.7,"Blue River"
"255","WCPCB-BLR004",2019-10-16,38.963823,-94.558228,38971,"Blue River"
"256","WCPCB-BLR005",2004-08-31,38.965224,-94.562198,20102,"Blue River"
"257","WCPCB-BLR005",2007-08-21,38.965224,-94.562198,122676,"Blue River"
"258","WCPCB-BLR005",2012-05-10,38.965224,-94.562198,94934,"Blue River"
"259","WCPCB-BLR005",2012-10-24,38.965224,-94.562198,22581,"Blue River"
"260","WCPCB-BLR005",2019-04-24,38.965224,-94.562198,20375.9,"Blue River"
"261","WCPCB-BLR005",2019-05-06,38.965224,-94.562198,20161.9,"Blue River"
"262","WCPCB-BLR005",2019-09-25,38.965224,-94.562198,31166.1,"Blue River"
"263","WCPCB-BLR005",2019-10-16,38.965224,-94.562198,31089,"Blue River"
"264","WCPCB-BLR006",2008-06-25,38.952135,-94.562809,291,"Blue River"
"265","WCPCB-BLR006",2012-10-24,38.952135,-94.562809,314,"Blue River"
"266","WCPCB-BLR006",2019-04-24,38.952135,-94.562809,368,"Blue River"
"267","WCPCB-BLR006",2019-09-25,38.952135,-94.562809,173,"Blue River"
"268","WCPCB-BLR007",2008-06-25,38.952909,-94.574253,83,"Blue River"
"269","WCPCB-BLR007",2012-10-24,38.952909,-94.574253,876,"Blue River"
"270","WCPCB-BLR007",2019-04-24,38.952909,-94.574253,692.7,"Blue River"
"271","WCPCB-BLR007",2019-05-06,38.952909,-94.574253,72.7,"Blue River"
"272","WCPCB-BLR007",2019-09-25,38.952909,-94.574253,212,"Blue River"
"273","WCPCB-BLR008",2004-08-06,38.952926,-94.563753,447,"Blue River"
"274","WCPCB-BLR008",2008-06-25,38.952926,-94.563753,3055,"Blue River"
"275","WCPCB-BLR008",2012-10-24,38.952926,-94.563753,688,"Blue River"
"276","WCPCB-BLR008",2019-04-24,38.952926,-94.563753,4618.4,"Blue River"
"277","WCPCB-BLR008",2019-05-06,38.952926,-94.563753,3468.4,"Blue River"
"278","WCPCB-BLR008",2019-09-25,38.952926,-94.563753,221,"Blue River"
"279","WCPCB-BLR009",2008-06-25,38.953101,-94.575147,90,"Blue River"
"280","WCPCB-BLR009",2012-10-24,38.953101,-94.575147,983,"Blue River"
"281","WCPCB-BLR009",2019-04-24,38.953101,-94.575147,282,"Blue River"
"282","WCPCB-BLR009",2019-09-25,38.953101,-94.575147,206,"Blue River"
"283","WCPCB-BLR010",2006-05-26,38.964772,-94.562338,15820,"Blue River"
"284","WCPCB-BLR010",2007-03-07,38.964772,-94.562338,16248,"Blue River"
"285","WCPCB-BLR010",2007-08-20,38.964772,-94.562338,14612,"Blue River"
"286","WCPCB-BLR010",2008-06-25,38.964772,-94.562338,17298,"Blue River"
"287","WCPCB-BLR010",2008-10-29,38.964772,-94.562338,15312,"Blue River"
"288","WCPCB-BLR010",2009-05-09,38.964772,-94.562338,11295,"Blue River"
"289","WCPCB-BLR010",2012-05-09,38.964772,-94.562338,93333,"Blue River"
"290","WCPCB-BLR010",2012-10-24,38.964772,-94.562338,20435,"Blue River"
"291","WCPCB-BLR011",2004-08-03,38.955012,-94.566457,347493,"Blue River"
"292","WCPCB-BLR011",2006-05-26,38.955012,-94.566457,62880,"Blue River"
"293","WCPCB-BLR011",2007-03-07,38.955012,-94.566457,82421,"Blue River"
"294","WCPCB-BLR011",2007-08-20,38.955012,-94.566457,40859,"Blue River"
"295","WCPCB-BLR011",2008-06-25,38.955012,-94.566457,111813,"Blue River"
"296","WCPCB-BLR011",2008-10-29,38.955012,-94.566457,201416,"Blue River"
"297","WCPCB-BLR011",2009-05-09,38.955012,-94.566457,29750,"Blue River"
"298","WCPCB-BLR011",2012-05-24,38.955012,-94.566457,59351,"Blue River"
"299","WCPCB-BLR011",2012-11-11,38.955012,-94.566457,530003,"Blue River"
"300","WCPCB-BLR012",2004-09-01,38.955513,-94.574922,7671,"Blue River"
"301","WCPCB-BLR012",2006-05-26,38.955513,-94.574922,19560,"Blue River"
"302","WCPCB-BLR012",2007-03-07,38.955513,-94.574922,5716,"Blue River"
"303","WCPCB-BLR012",2007-08-20,38.955513,-94.574922,16776,"Blue River"
"304","WCPCB-BLR012",2008-06-25,38.955513,-94.574922,21599,"Blue River"
"305","WCPCB-BLR012",2008-10-29,38.955513,-94.574922,6430,"Blue River"
"306","WCPCB-BLR012",2009-05-09,38.955513,-94.574922,26795,"Blue River"
"307","WCPCB-BLR012",2012-05-09,38.955513,-94.574922,15874,"Blue River"
"308","WCPCB-BLR012",2012-10-24,38.955513,-94.574922,16860,"Blue River"
"309","WCPCB-BLR013",2008-06-25,38.956014,-94.576049,2270,"Blue River"
"310","WCPCB-BLR013",2008-10-29,38.956014,-94.576049,512,"Blue River"
"311","WCPCB-BLR013",2012-05-09,38.956014,-94.576049,3978,"Blue River"
"312","WCPCB-BLR013",2012-10-24,38.956014,-94.576049,683,"Blue River"
"313","WCPCB-CHE001",2003-07-16,39.60125,-75.832067,6622.84796654,"Chesapeake Bay"
"314","WCPCB-CHE002",2010-05-20,39.5353,-75.7755,2201.54,"Chesapeake Bay"
"315","WCPCB-CHE002",2010-01-21,39.5353,-75.7755,2408.11,"Chesapeake Bay"
"316","WCPCB-CHE002",2010-07-29,39.5353,-75.7755,2726.9,"Chesapeake Bay"
"317","WCPCB-CHE002",2010-10-26,39.5353,-75.7755,2040.8,"Chesapeake Bay"
"318","WCPCB-CHE003",2003-03-13,39.46535,-75.776183,9149.08145261,"Chesapeake Bay"
"319","WCPCB-CHE004",2003-04-17,39.462283,-75.8335,13558.372032826,"Chesapeake Bay"
"320","WCPCB-CHE004",2003-07-17,39.462283,-75.8335,4629.2535668,"Chesapeake Bay"
