LocationName,SiteID,SampleDate,Latitude,Longitude,tPCB
Kalamazoo River,WCPCB-KAL005,11/8/00,42.647977,-86.198888,5700
Kalamazoo River,WCPCB-KAL005,11/30/00,42.647977,-86.198888,6400
Kalamazoo River,WCPCB-KAL005,12/14/00,42.647977,-86.198888,4100
Kalamazoo River,WCPCB-KAL005,12/14/00,42.647977,-86.198888,6700
Kalamazoo River,WCPCB-KAL005,2/10/01,42.647977,-86.198888,6300
Kalamazoo River,WCPCB-KAL005,2/11/01,42.647977,-86.198888,7900
Kalamazoo River,WCPCB-KAL005,2/13/01,42.647977,-86.198888,5800
Kalamazoo River,WCPCB-KAL005,2/13/01,42.647977,-86.198888,9400
Kalamazoo River,WCPCB-KAL005,2/14/01,42.647977,-86.198888,8800
Kalamazoo River,WCPCB-KAL005,2/15/01,42.647977,-86.198888,5300
Kalamazoo River,WCPCB-KAL005,2/16/01,42.647977,-86.198888,7800
Kalamazoo River,WCPCB-KAL005,2/17/01,42.647977,-86.198888,3700
Kalamazoo River,WCPCB-KAL005,2/20/01,42.647977,-86.198888,16000
Kalamazoo River,WCPCB-KAL005,2/22/01,42.647977,-86.198888,10700
Kalamazoo River,WCPCB-KAL005,2/24/01,42.647977,-86.198888,6400
Kalamazoo River,WCPCB-KAL005,2/24/01,42.647977,-86.198888,7000
Kalamazoo River,WCPCB-KAL006,7/26/00,42.5048726,-85.844516,11000
Kalamazoo River,WCPCB-KAL006,8/31/00,42.5048726,-85.844516,8100
Kalamazoo River,WCPCB-KAL006,2/10/01,42.5048726,-85.844516,14000
Kalamazoo River,WCPCB-KAL006,2/11/01,42.5048726,-85.844516,8300
Kalamazoo River,WCPCB-KAL006,2/13/01,42.5048726,-85.844516,6900
Kalamazoo River,WCPCB-KAL006,2/14/01,42.5048726,-85.844516,12000
Kalamazoo River,WCPCB-KAL006,2/15/01,42.5048726,-85.844516,15000
Kalamazoo River,WCPCB-KAL006,2/16/01,42.5048726,-85.844516,35000
Kalamazoo River,WCPCB-KAL006,2/17/01,42.5048726,-85.844516,35000
Kalamazoo River,WCPCB-KAL006,2/18/01,42.5048726,-85.844516,24000
Kalamazoo River,WCPCB-KAL006,2/20/01,42.5048726,-85.844516,22000
Kalamazoo River,WCPCB-KAL006,2/22/01,42.5048726,-85.844516,5600
Kalamazoo River,WCPCB-KAL006,2/24/01,42.5048726,-85.844516,12000
Kalamazoo River,WCPCB-KAL007,10/18/93,42.286133,-85.552777,26000
Kalamazoo River,WCPCB-KAL008,9/16/93,42.2597214,-85.5764427,64000
Kalamazoo River,WCPCB-KAL008,4/14/94,42.2597214,-85.5764427,73000
Kalamazoo River,WCPCB-KAL008,6/26/98,42.2597214,-85.5764427,71000
Kalamazoo River,WCPCB-KAL009,6/9/94,42.3761524,-85.5779338,35000
Kalamazoo River,WCPCB-KAL009,9/16/94,42.3761524,-85.5779338,20000
Kalamazoo River,WCPCB-KAL009,3/2/00,42.3761524,-85.5779338,6500
Kalamazoo River,WCPCB-KAL009,3/15/00,42.3761524,-85.5779338,4600
Kalamazoo River,WCPCB-KAL009,4/12/00,42.3761524,-85.5779338,4000
Kalamazoo River,WCPCB-KAL009,3/28/00,42.3761524,-85.5779338,4300
Kalamazoo River,WCPCB-KAL009,4/21/00,42.3761524,-85.5779338,8900
Kalamazoo River,WCPCB-KAL009,4/22/00,42.3761524,-85.5779338,5700
Kalamazoo River,WCPCB-KAL009,4/21/00,42.3761524,-85.5779338,10000
Kalamazoo River,WCPCB-KAL009,4/23/00,42.3761524,-85.5779338,7000
Kalamazoo River,WCPCB-KAL009,4/24/00,42.3761524,-85.5779338,6300
Kalamazoo River,WCPCB-KAL009,4/25/00,42.3761524,-85.5779338,3800
Kalamazoo River,WCPCB-KAL009,4/27/00,42.3761524,-85.5779338,5800
Kalamazoo River,WCPCB-KAL009,4/29/00,42.3761524,-85.5779338,3300
Kalamazoo River,WCPCB-KAL009,4/27/00,42.3761524,-85.5779338,6300
Kalamazoo River,WCPCB-KAL009,5/1/00,42.3761524,-85.5779338,11000
Kalamazoo River,WCPCB-KAL009,5/16/00,42.3761524,-85.5779338,9900
Kalamazoo River,WCPCB-KAL009,6/1/00,42.3761524,-85.5779338,6300
Kalamazoo River,WCPCB-KAL009,6/1/00,42.3761524,-85.5779338,5100
Kalamazoo River,WCPCB-KAL009,6/15/00,42.3761524,-85.5779338,6600
Kalamazoo River,WCPCB-KAL009,6/29/00,42.3761524,-85.5779338,9500
Kalamazoo River,WCPCB-KAL009,7/13/00,42.3761524,-85.5779338,8400
Kalamazoo River,WCPCB-KAL009,7/25/00,42.3761524,-85.5779338,8600
Kalamazoo River,WCPCB-KAL009,8/15/00,42.3761524,-85.5779338,6900
Kalamazoo River,WCPCB-KAL009,8/30/00,42.3761524,-85.5779338,6100
Kalamazoo River,WCPCB-KAL009,8/15/00,42.3761524,-85.5779338,9100
Kalamazoo River,WCPCB-KAL009,9/12/00,42.3761524,-85.5779338,7300
Kalamazoo River,WCPCB-KAL009,9/26/00,42.3761524,-85.5779338,4600
Kalamazoo River,WCPCB-KAL009,10/10/00,42.3761524,-85.5779338,6400
Kalamazoo River,WCPCB-KAL009,10/24/00,42.3761524,-85.5779338,3500
Kalamazoo River,WCPCB-KAL009,11/8/00,42.3761524,-85.5779338,4900
Kalamazoo River,WCPCB-KAL009,2/10/01,42.3761524,-85.5779338,18000
Kalamazoo River,WCPCB-KAL009,2/11/01,42.3761524,-85.5779338,3700
Kalamazoo River,WCPCB-KAL009,2/13/01,42.3761524,-85.5779338,6400
Kalamazoo River,WCPCB-KAL009,2/14/01,42.3761524,-85.5779338,6300
Kalamazoo River,WCPCB-KAL009,2/15/01,42.3761524,-85.5779338,4000
Kalamazoo River,WCPCB-KAL009,2/16/01,42.3761524,-85.5779338,3300
Kalamazoo River,WCPCB-KAL009,2/17/01,42.3761524,-85.5779338,6300
Kalamazoo River,WCPCB-KAL009,3/28/00,42.3761524,-85.5779338,3200
Kalamazoo River,WCPCB-KAL010,4/24/00,42.294915,-85.572224,6500
Kalamazoo River,WCPCB-KAL010,9/12/00,42.294915,-85.572224,7600
Kalamazoo River,WCPCB-KAL010,2/10/01,42.294915,-85.572224,8200
Kalamazoo River,WCPCB-KAL010,2/22/01,42.294915,-85.572224,3200
Kalamazoo River,WCPCB-KAL011,4/13/94,42.2858709,-85.5134541,48000
Kalamazoo River,WCPCB-KAL012,4/30/94,42.4624339,-85.6960946,27000
Kalamazoo River,WCPCB-KAL012,6/9/94,42.4624339,-85.6960946,71000
Kalamazoo River,WCPCB-KAL012,6/22/94,42.4624339,-85.6960946,45000
Kalamazoo River,WCPCB-KAL012,7/7/94,42.4624339,-85.6960946,33000
Kalamazoo River,WCPCB-KAL012,7/21/94,42.4624339,-85.6960946,22000
Kalamazoo River,WCPCB-KAL012,8/4/94,42.4624339,-85.6960946,24000
Kalamazoo River,WCPCB-KAL012,8/13/94,42.4624339,-85.6960946,20000
Kalamazoo River,WCPCB-KAL012,8/22/94,42.4624339,-85.6960946,21000
Kalamazoo River,WCPCB-KAL012,8/16/94,42.4624339,-85.6960946,24000
Kalamazoo River,WCPCB-KAL012,8/20/94,42.4624339,-85.6960946,25000
Kalamazoo River,WCPCB-KAL012,8/24/94,42.4624339,-85.6960946,29000
Kalamazoo River,WCPCB-KAL012,8/17/94,42.4624339,-85.6960946,33000
Kalamazoo River,WCPCB-KAL012,8/15/94,42.4624339,-85.6960946,38000
Kalamazoo River,WCPCB-KAL012,8/16/94,42.4624339,-85.6960946,42000
Kalamazoo River,WCPCB-KAL012,3/2/00,42.4624339,-85.6960946,5500
Kalamazoo River,WCPCB-KAL012,3/15/00,42.4624339,-85.6960946,7500
Kalamazoo River,WCPCB-KAL012,3/29/00,42.4624339,-85.6960946,5700
Kalamazoo River,WCPCB-KAL012,3/29/00,42.4624339,-85.6960946,5900
Kalamazoo River,WCPCB-KAL012,4/12/00,42.4624339,-85.6960946,20000
Kalamazoo River,WCPCB-KAL012,4/21/00,42.4624339,-85.6960946,19000
Kalamazoo River,WCPCB-KAL012,4/22/00,42.4624339,-85.6960946,9500
Kalamazoo River,WCPCB-KAL012,4/23/00,42.4624339,-85.6960946,7400
Kalamazoo River,WCPCB-KAL012,4/24/00,42.4624339,-85.6960946,9000
Kalamazoo River,WCPCB-KAL012,4/24/00,42.4624339,-85.6960946,9400
Kalamazoo River,WCPCB-KAL012,4/25/00,42.4624339,-85.6960946,9700
Kalamazoo River,WCPCB-KAL012,4/27/00,42.4624339,-85.6960946,11800
Kalamazoo River,WCPCB-KAL012,4/29/00,42.4624339,-85.6960946,8200
Kalamazoo River,WCPCB-KAL012,5/1/00,42.4624339,-85.6960946,10000
Kalamazoo River,WCPCB-KAL012,5/1/00,42.4624339,-85.6960946,11000
Kalamazoo River,WCPCB-KAL012,5/16/00,42.4624339,-85.6960946,7800
Kalamazoo River,WCPCB-KAL012,6/1/00,42.4624339,-85.6960946,5200
Kalamazoo River,WCPCB-KAL012,6/15/00,42.4624339,-85.6960946,11000
Kalamazoo River,WCPCB-KAL012,6/29/00,42.4624339,-85.6960946,12000
Kalamazoo River,WCPCB-KAL012,7/13/00,42.4624339,-85.6960946,13000
Kalamazoo River,WCPCB-KAL012,7/25/00,42.4624339,-85.6960946,7300
Kalamazoo River,WCPCB-KAL012,8/15/00,42.4624339,-85.6960946,11000
Kalamazoo River,WCPCB-KAL012,8/30/00,42.4624339,-85.6960946,16000
Kalamazoo River,WCPCB-KAL012,9/12/00,42.4624339,-85.6960946,25000
Kalamazoo River,WCPCB-KAL012,9/26/00,42.4624339,-85.6960946,5300
Kalamazoo River,WCPCB-KAL012,10/10/00,42.4624339,-85.6960946,6500
Kalamazoo River,WCPCB-KAL012,10/24/00,42.4624339,-85.6960946,9500
Kalamazoo River,WCPCB-KAL012,10/24/00,42.4624339,-85.6960946,15000
Kalamazoo River,WCPCB-KAL012,11/8/00,42.4624339,-85.6960946,10800
Kalamazoo River,WCPCB-KAL012,11/30/00,42.4624339,-85.6960946,6400
Kalamazoo River,WCPCB-KAL012,2/10/01,42.4624339,-85.6960946,5800
Kalamazoo River,WCPCB-KAL012,2/11/01,42.4624339,-85.6960946,20000
Kalamazoo River,WCPCB-KAL012,2/13/01,42.4624339,-85.6960946,9300
Kalamazoo River,WCPCB-KAL012,2/14/01,42.4624339,-85.6960946,27000
Kalamazoo River,WCPCB-KAL012,2/14/01,42.4624339,-85.6960946,29000
Kalamazoo River,WCPCB-KAL012,2/15/01,42.4624339,-85.6960946,37000
Kalamazoo River,WCPCB-KAL012,2/16/01,42.4624339,-85.6960946,52000
Kalamazoo River,WCPCB-KAL012,2/17/01,42.4624339,-85.6960946,27000
Kalamazoo River,WCPCB-KAL012,2/18/01,42.4624339,-85.6960946,7800
Kalamazoo River,WCPCB-KAL012,2/20/01,42.4624339,-85.6960946,10000
Kalamazoo River,WCPCB-KAL012,2/20/01,42.4624339,-85.6960946,6800
Kalamazoo River,WCPCB-KAL012,2/24/01,42.4624339,-85.6960946,3800
Kalamazoo River,WCPCB-KAL012,2/22/01,42.4624339,-85.6960946,14000
Kalamazoo River,WCPCB-KAL012,8/5/94,42.4624339,-85.6960946,27000
Kalamazoo River,WCPCB-KAL012,8/5/94,42.4624339,-85.6960946,36000
Kalamazoo River,WCPCB-KAL012,8/5/94,42.4624339,-85.6960946,30000
Kalamazoo River,WCPCB-KAL012,8/5/94,42.4624339,-85.6960946,26000
Kalamazoo River,WCPCB-KAL012,8/5/94,42.4624339,-85.6960946,44000
Kalamazoo River,WCPCB-KAL012,8/5/94,42.4624339,-85.6960946,72000
Kalamazoo River,WCPCB-KAL012,3/2/94,42.4624339,-85.6960946,40000
Kalamazoo River,WCPCB-KAL012,3/2/94,42.4624339,-85.6960946,44000
Kalamazoo River,WCPCB-KAL012,4/13/94,42.4624339,-85.6960946,48000
Kalamazoo River,WCPCB-KAL012,4/13/94,42.4624339,-85.6960946,130000
Kalamazoo River,WCPCB-KAL012,4/14/94,42.4624339,-85.6960946,110000
Kalamazoo River,WCPCB-KAL012,4/16/94,42.4624339,-85.6960946,55000
Kalamazoo River,WCPCB-KAL012,4/15/94,42.4624339,-85.6960946,130000
Kalamazoo River,WCPCB-KAL012,4/18/94,42.4624339,-85.6960946,69000
Kalamazoo River,WCPCB-KAL012,4/19/94,42.4624339,-85.6960946,130000
Kalamazoo River,WCPCB-KAL012,4/21/94,42.4624339,-85.6960946,75000
Kalamazoo River,WCPCB-KAL012,4/30/94,42.4624339,-85.6960946,52000
Kalamazoo River,WCPCB-KAL012,5/1/94,42.4624339,-85.6960946,37000
Kalamazoo River,WCPCB-KAL012,5/2/94,42.4624339,-85.6960946,110000
Kalamazoo River,WCPCB-KAL012,5/3/94,42.4624339,-85.6960946,72000
Kalamazoo River,WCPCB-KAL012,5/4/94,42.4624339,-85.6960946,86000
Kalamazoo River,WCPCB-KAL012,5/5/94,42.4624339,-85.6960946,110000
Kalamazoo River,WCPCB-KAL012,5/7/94,42.4624339,-85.6960946,100000
Kalamazoo River,WCPCB-KAL012,6/9/94,42.4624339,-85.6960946,140000
Kalamazoo River,WCPCB-KAL012,6/22/94,42.4624339,-85.6960946,130000
Kalamazoo River,WCPCB-KAL012,6/22/94,42.4624339,-85.6960946,36000
Kalamazoo River,WCPCB-KAL012,7/7/94,42.4624339,-85.6960946,140000
Kalamazoo River,WCPCB-KAL013,7/21/94,42.2876851,-85.5757013,110000
Kalamazoo River,WCPCB-KAL013,8/4/94,42.2876851,-85.5757013,150000
Kalamazoo River,WCPCB-KAL013,8/13/94,42.2876851,-85.5757013,69000
Kalamazoo River,WCPCB-KAL013,8/13/94,42.2876851,-85.5757013,75000
Kalamazoo River,WCPCB-KAL013,8/15/94,42.2876851,-85.5757013,92000
Kalamazoo River,WCPCB-KAL013,8/16/94,42.2876851,-85.5757013,150000
Kalamazoo River,WCPCB-KAL013,8/17/94,42.2876851,-85.5757013,180000
Kalamazoo River,WCPCB-KAL013,8/20/94,42.2876851,-85.5757013,120000
Kalamazoo River,WCPCB-KAL013,8/22/94,42.2876851,-85.5757013,64000
Kalamazoo River,WCPCB-KAL013,8/24/94,42.2876851,-85.5757013,120000
Kalamazoo River,WCPCB-KAL013,9/16/94,42.2876851,-85.5757013,130000
Kalamazoo River,WCPCB-KAL013,9/29/94,42.2876851,-85.5757013,40000
Kalamazoo River,WCPCB-KAL013,5/19/97,42.2876851,-85.5757013,65000
Kalamazoo River,WCPCB-KAL013,3/3/00,42.2876851,-85.5757013,6300
Kalamazoo River,WCPCB-KAL013,3/15/00,42.2876851,-85.5757013,8000
Kalamazoo River,WCPCB-KAL013,3/29/00,42.2876851,-85.5757013,7900
Kalamazoo River,WCPCB-KAL013,4/12/00,42.2876851,-85.5757013,6100
Kalamazoo River,WCPCB-KAL013,4/21/00,42.2876851,-85.5757013,12000
Kalamazoo River,WCPCB-KAL013,4/22/00,42.2876851,-85.5757013,8100
Kalamazoo River,WCPCB-KAL013,4/23/00,42.2876851,-85.5757013,11000
Kalamazoo River,WCPCB-KAL013,4/24/00,42.2876851,-85.5757013,8100
Kalamazoo River,WCPCB-KAL013,4/25/00,42.2876851,-85.5757013,11000
Kalamazoo River,WCPCB-KAL013,4/27/00,42.2876851,-85.5757013,6600
Kalamazoo River,WCPCB-KAL013,4/29/00,42.2876851,-85.5757013,6500
Kalamazoo River,WCPCB-KAL013,5/1/00,42.2876851,-85.5757013,9400
Kalamazoo River,WCPCB-KAL013,5/16/00,42.2876851,-85.5757013,10000
Kalamazoo River,WCPCB-KAL013,6/1/00,42.2876851,-85.5757013,9200
Kalamazoo River,WCPCB-KAL013,6/29/00,42.2876851,-85.5757013,11000
Kalamazoo River,WCPCB-KAL013,6/29/00,42.2876851,-85.5757013,13000
Kalamazoo River,WCPCB-KAL013,7/13/00,42.2876851,-85.5757013,9300
Kalamazoo River,WCPCB-KAL013,7/27/00,42.2876851,-85.5757013,14000
Kalamazoo River,WCPCB-KAL013,8/15/00,42.2876851,-85.5757013,8000
Kalamazoo River,WCPCB-KAL013,8/30/00,42.2876851,-85.5757013,6600
Kalamazoo River,WCPCB-KAL013,9/12/00,42.2876851,-85.5757013,14000
Kalamazoo River,WCPCB-KAL014,9/12/00,42.56369,-85.9536,14000
Kalamazoo River,WCPCB-KAL014,9/26/00,42.56369,-85.9536,14000
Kalamazoo River,WCPCB-KAL014,10/10/00,42.56369,-85.9536,11000
Kalamazoo River,WCPCB-KAL014,10/24/00,42.56369,-85.9536,12000
Kalamazoo River,WCPCB-KAL014,11/8/00,42.56369,-85.9536,9900
Kalamazoo River,WCPCB-KAL014,11/30/00,42.56369,-85.9536,5900
Kalamazoo River,WCPCB-KAL014,12/28/00,42.56369,-85.9536,5400
Kalamazoo River,WCPCB-KAL014,2/10/01,42.56369,-85.9536,6300
Kalamazoo River,WCPCB-KAL014,2/11/01,42.56369,-85.9536,8300
Kalamazoo River,WCPCB-KAL014,2/13/01,42.56369,-85.9536,4700
Kalamazoo River,WCPCB-KAL014,2/14/01,42.56369,-85.9536,6700
Kalamazoo River,WCPCB-KAL014,2/15/01,42.56369,-85.9536,17000
Kalamazoo River,WCPCB-KAL014,2/16/01,42.56369,-85.9536,21000
Kalamazoo River,WCPCB-KAL014,2/16/01,42.56369,-85.9536,23000
Kalamazoo River,WCPCB-KAL014,2/18/01,42.56369,-85.9536,24000
Kalamazoo River,WCPCB-KAL014,2/17/01,42.56369,-85.9536,28000
Kalamazoo River,WCPCB-KAL014,2/20/01,42.56369,-85.9536,20000
Kalamazoo River,WCPCB-KAL014,2/22/01,42.56369,-85.9536,12000
Kalamazoo River,WCPCB-KAL014,2/24/01,42.56369,-85.9536,6500
Kalamazoo River,WCPCB-KAL014,4/19/94,42.56369,-85.9536,24000
Kalamazoo River,WCPCB-KAL014,4/30/94,42.56369,-85.9536,23000
Kalamazoo River,WCPCB-KAL014,5/5/94,42.56369,-85.9536,24000
Kalamazoo River,WCPCB-KAL014,5/7/94,42.56369,-85.9536,29000
Kalamazoo River,WCPCB-KAL014,6/9/94,42.56369,-85.9536,35000
Kalamazoo River,WCPCB-KAL014,6/22/94,42.56369,-85.9536,34000
Kalamazoo River,WCPCB-KAL014,7/7/94,42.56369,-85.9536,27000
Kalamazoo River,WCPCB-KAL014,8/15/94,42.56369,-85.9536,52000
Kalamazoo River,WCPCB-KAL014,8/16/94,42.56369,-85.9536,30000
Kalamazoo River,WCPCB-KAL014,8/20/94,42.56369,-85.9536,36000
Kalamazoo River,WCPCB-KAL014,8/22/94,42.56369,-85.9536,32000
Kalamazoo River,WCPCB-KAL014,9/16/94,42.56369,-85.9536,27000
Kalamazoo River,WCPCB-KAL014,4/21/94,42.56369,-85.9536,23000
Kalamazoo River,WCPCB-KAL014,5/4/94,42.56369,-85.9536,28000
Kalamazoo River,WCPCB-KAL014,6/22/94,42.56369,-85.9536,26000
Kalamazoo River,WCPCB-KAL014,6/9/94,42.56369,-85.9536,28000
Kalamazoo River,WCPCB-KAL014,8/17/94,42.56369,-85.9536,26000
Kalamazoo River,WCPCB-KAL014,8/22/94,42.56369,-85.9536,25000
Kalamazoo River,WCPCB-KAL014,9/29/94,42.56369,-85.9536,23000
Kalamazoo River,WCPCB-KAL014,3/2/00,42.56369,-85.9536,5300
Kalamazoo River,WCPCB-KAL014,3/2/00,42.56369,-85.9536,6600
Kalamazoo River,WCPCB-KAL015,3/15/00,42.5310766,-85.8479342,11000
Kalamazoo River,WCPCB-KAL015,4/12/00,42.5310766,-85.8479342,8400
Kalamazoo River,WCPCB-KAL015,4/21/00,42.5310766,-85.8479342,9500
Kalamazoo River,WCPCB-KAL015,4/22/00,42.5310766,-85.8479342,13000
Kalamazoo River,WCPCB-KAL015,4/23/00,42.5310766,-85.8479342,15000
Kalamazoo River,WCPCB-KAL015,4/24/00,42.5310766,-85.8479342,8800
Kalamazoo River,WCPCB-KAL015,4/24/00,42.5310766,-85.8479342,10700
Kalamazoo River,WCPCB-KAL015,4/25/00,42.5310766,-85.8479342,8900
Kalamazoo River,WCPCB-KAL015,4/27/00,42.5310766,-85.8479342,8000
Kalamazoo River,WCPCB-KAL015,4/29/00,42.5310766,-85.8479342,5500
Kalamazoo River,WCPCB-KAL015,5/1/00,42.5310766,-85.8479342,10000
Kalamazoo River,WCPCB-KAL015,5/1/00,42.5310766,-85.8479342,8600
Kalamazoo River,WCPCB-KAL016,5/16/00,42.5937651,-85.9836294,8000
Kalamazoo River,WCPCB-KAL016,6/1/00,42.5937651,-85.9836294,6500
Kalamazoo River,WCPCB-KAL016,6/1/00,42.5937651,-85.9836294,7700
Kalamazoo River,WCPCB-KAL016,6/15/00,42.5937651,-85.9836294,8500
Kalamazoo River,WCPCB-KAL016,6/29/00,42.5937651,-85.9836294,9800
Kalamazoo River,WCPCB-KAL016,7/13/00,42.5937651,-85.9836294,5800
Kalamazoo River,WCPCB-KAL016,7/25/00,42.5937651,-85.9836294,4600
Kalamazoo River,WCPCB-KAL017,8/15/00,42.443492,-85.643016,5900
Kalamazoo River,WCPCB-KAL017,8/30/00,42.443492,-85.643016,8000
Kalamazoo River,WCPCB-KAL017,8/30/00,42.443492,-85.643016,9000
Kalamazoo River,WCPCB-KAL017,9/12/00,42.443492,-85.643016,12000
Kalamazoo River,WCPCB-KAL017,9/26/00,42.443492,-85.643016,5600
Kalamazoo River,WCPCB-KAL017,10/10/00,42.443492,-85.643016,6400
Kalamazoo River,WCPCB-KAL017,10/24/00,42.443492,-85.643016,9400
Kalamazoo River,WCPCB-KAL017,11/30/00,42.443492,-85.643016,3900
Kalamazoo River,WCPCB-KAL017,11/8/00,42.443492,-85.643016,6400
Kalamazoo River,WCPCB-KAL017,2/10/01,42.443492,-85.643016,3900
Kalamazoo River,WCPCB-KAL017,2/11/01,42.443492,-85.643016,4100
Kalamazoo River,WCPCB-KAL017,2/13/01,42.443492,-85.643016,6400
Kalamazoo River,WCPCB-KAL017,2/14/01,42.443492,-85.643016,6200
Kalamazoo River,WCPCB-KAL017,2/14/01,42.443492,-85.643016,6300
Kalamazoo River,WCPCB-KAL017,2/15/01,42.443492,-85.643016,4300
Kalamazoo River,WCPCB-KAL017,2/16/01,42.443492,-85.643016,6300
Kalamazoo River,WCPCB-KAL017,2/18/01,42.443492,-85.643016,6400
Kalamazoo River,WCPCB-KAL017,2/20/01,42.443492,-85.643016,3300
Kalamazoo River,WCPCB-KAL017,2/22/01,42.443492,-85.643016,12000
Kalamazoo River,WCPCB-KAL017,8/5/94,42.443492,-85.643016,37000
Kalamazoo River,WCPCB-KAL017,8/5/94,42.443492,-85.643016,24000
Kalamazoo River,WCPCB-KAL017,6/9/94,42.443492,-85.643016,26000
Kalamazoo River,WCPCB-KAL017,5/24/08,42.443492,-85.643016,28
Kalamazoo River,WCPCB-KAL017,8/24/94,42.443492,-85.643016,30000
Kalamazoo River,WCPCB-KAL017,6/7/08,42.443492,-85.643016,32
Kalamazoo River,WCPCB-KAL017,6/9/08,42.443492,-85.643016,45
Kalamazoo River,WCPCB-KAL017,6/13/08,42.443492,-85.643016,47
Kalamazoo River,WCPCB-KAL017,6/13/08,42.443492,-85.643016,40
Kalamazoo River,WCPCB-KAL017,6/17/08,42.443492,-85.643016,29
Kalamazoo River,WCPCB-KAL017,6/23/08,42.443492,-85.643016,28
Kalamazoo River,WCPCB-KAL017,7/5/08,42.443492,-85.643016,30
Kalamazoo River,WCPCB-KAL017,7/7/08,42.443492,-85.643016,30
Kalamazoo River,WCPCB-KAL017,11/15/08,42.443492,-85.643016,77
Kalamazoo River,WCPCB-KAL017,11/19/08,42.443492,-85.643016,26
Kalamazoo River,WCPCB-KAL017,11/17/08,42.443492,-85.643016,28
Kalamazoo River,WCPCB-KAL017,11/19/08,42.443492,-85.643016,30
Kalamazoo River,WCPCB-KAL017,11/21/08,42.443492,-85.643016,34
Kalamazoo River,WCPCB-KAL017,11/23/08,42.443492,-85.643016,41
Kalamazoo River,WCPCB-KAL017,11/25/08,42.443492,-85.643016,30
Kalamazoo River,WCPCB-KAL017,11/29/08,42.443492,-85.643016,27
Kalamazoo River,WCPCB-KAL018,12/31/08,42.294915,-85.572224,76
Kalamazoo River,WCPCB-KAL018,1/16/09,42.294915,-85.572224,61
Kalamazoo River,WCPCB-KAL019,6/7/08,42.4455197,-85.6417693,26
Kalamazoo River,WCPCB-KAL019,6/9/08,42.4455197,-85.6417693,29
Kalamazoo River,WCPCB-KAL019,6/17/08,42.4455197,-85.6417693,48
Kalamazoo River,WCPCB-KAL019,7/23/08,42.4455197,-85.6417693,60
Kalamazoo River,WCPCB-KAL019,7/27/08,42.4455197,-85.6417693,69
Kalamazoo River,WCPCB-KAL019,7/31/08,42.4455197,-85.6417693,190
Kalamazoo River,WCPCB-KAL019,8/6/08,42.4455197,-85.6417693,33
Kalamazoo River,WCPCB-KAL019,9/19/08,42.4455197,-85.6417693,29
Kalamazoo River,WCPCB-KAL020,3/16/00,42.289781,-85.575453,15000
Kalamazoo River,WCPCB-KAL020,3/16/00,42.289781,-85.575453,16000
Kalamazoo River,WCPCB-KAL020,4/21/00,42.289781,-85.575453,11000
Kalamazoo River,WCPCB-KAL020,4/22/00,42.289781,-85.575453,5300
Kalamazoo River,WCPCB-KAL020,4/23/00,42.289781,-85.575453,6400
Kalamazoo River,WCPCB-KAL020,4/24/00,42.289781,-85.575453,12000
Kalamazoo River,WCPCB-KAL020,4/25/00,42.289781,-85.575453,5300
Kalamazoo River,WCPCB-KAL020,4/25/00,42.289781,-85.575453,7200
Kalamazoo River,WCPCB-KAL020,4/27/00,42.289781,-85.575453,13000
Kalamazoo River,WCPCB-KAL020,4/29/00,42.289781,-85.575453,4600
Kalamazoo River,WCPCB-KAL020,5/1/00,42.289781,-85.575453,13000
Kalamazoo River,WCPCB-KAL020,5/16/00,42.289781,-85.575453,10000
Kalamazoo River,WCPCB-KAL020,6/1/00,42.289781,-85.575453,4800
Kalamazoo River,WCPCB-KAL020,6/15/00,42.289781,-85.575453,9900
Kalamazoo River,WCPCB-KAL020,6/15/00,42.289781,-85.575453,12000
Kalamazoo River,WCPCB-KAL020,6/29/00,42.289781,-85.575453,6400
Kalamazoo River,WCPCB-KAL020,7/13/00,42.289781,-85.575453,9100
Kalamazoo River,WCPCB-KAL020,7/26/00,42.289781,-85.575453,9200
Kalamazoo River,WCPCB-KAL020,8/15/00,42.289781,-85.575453,5500
Kalamazoo River,WCPCB-KAL020,8/31/00,42.289781,-85.575453,10000
Kalamazoo River,WCPCB-KAL020,9/26/00,42.289781,-85.575453,6800
Kalamazoo River,WCPCB-KAL020,10/10/00,42.289781,-85.575453,6400
Kalamazoo River,WCPCB-KAL020,10/24/00,42.289781,-85.575453,6200
Kalamazoo River,WCPCB-KAL020,11/8/00,42.289781,-85.575453,6400
Kalamazoo River,WCPCB-KAL020,11/30/00,42.289781,-85.575453,5400
Kalamazoo River,WCPCB-KAL020,11/30/00,42.289781,-85.575453,5700
Kalamazoo River,WCPCB-KAL020,12/14/00,42.289781,-85.575453,13000
Kalamazoo River,WCPCB-KAL020,12/28/00,42.289781,-85.575453,6300
Kalamazoo River,WCPCB-KAL020,1/24/01,42.289781,-85.575453,6300
Kalamazoo River,WCPCB-KAL020,2/9/01,42.289781,-85.575453,17000
Kalamazoo River,WCPCB-KAL020,2/10/01,42.289781,-85.575453,6300
Kalamazoo River,WCPCB-KAL020,2/11/01,42.289781,-85.575453,6300
Kalamazoo River,WCPCB-KAL020,2/13/01,42.289781,-85.575453,6400
Kalamazoo River,WCPCB-KAL020,2/14/01,42.289781,-85.575453,6300
Kalamazoo River,WCPCB-KAL020,2/18/01,42.289781,-85.575453,6600
Kalamazoo River,WCPCB-KAL020,2/20/01,42.289781,-85.575453,3900
